entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_cc2364aca531b432,ent_cc2364aca531b432,ent_cc2364aca531b432,管路脉动,管路脉动,管路脉动,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[400],400,"[""eocc_f3ba56b44065ab20""]",eocc_f3ba56b44065ab20
ent_ccc18c38cd5255f2,ent_ccc18c38cd5255f2,ent_ccc18c38cd5255f2,液压泵站,液压泵站,液压泵站,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[416],416,"[""eocc_56c72ef6619b1e7c""]",eocc_56c72ef6619b1e7c
ent_ccfa61780e3d02e5,ent_ccfa61780e3d02e5,ent_ccfa61780e3d02e5,温度,温度,温度,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[390],390,"[""eocc_24549eed4c898774""]",eocc_24549eed4c898774
ent_cd32834886c70111,ent_cd32834886c70111,ent_cd32834886c70111,监测与保护装置,监测与保护装置,监测与保护装置,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[388],388,"[""eocc_88f51b2f39b21cd1""]",eocc_88f51b2f39b21cd1
ent_cd6569e9a9b6fa0d,ent_cd6569e9a9b6fa0d,ent_cd6569e9a9b6fa0d,检查配油盘与缸体端面,检查配油盘与缸体端面,检查配油盘与缸体端面,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[405],405,"[""eocc_791378643d9a5ea9""]",eocc_791378643d9a5ea9
ent_cdae66b24a9e6937,ent_cdae66b24a9e6937,ent_cdae66b24a9e6937,内泄漏,内泄漏,内泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[390, 394, 396, 397, 402, 403, 410, 411, 415, 418, 424]",390|394|396|397|402|403|410|411|415|418|424,"[""eocc_31a6c9c8583db964"", ""eocc_4f520b660faf0d64"", ""eocc_6231c14f2b5b4b46"", ""eocc_65e69307d343adf7"", ""eocc_76d00173e6e9956c"", ""eocc_86c0255d3b75349b"", ""eocc_983d0443f865bf48"", ""eocc_a0faed01ff06b8c4"", ""eocc_b59397e5a0097873"", ""eocc_ca54840a16aa09dc"", ""eocc_f1d42b382c01bee4""]",eocc_31a6c9c8583db964|eocc_4f520b660faf0d64|eocc_6231c14f2b5b4b46|eocc_65e69307d343adf7|eocc_76d00173e6e9956c|eocc_86c0255d3b75349b|eocc_983d0443f865bf48|eocc_a0faed01ff06b8c4|eocc_b59397e5a0097873|eocc_ca54840a16aa09dc|eocc_f1d42b382c01bee4
ent_cdda0d7b6d1a88b1,ent_cdda0d7b6d1a88b1,ent_cdda0d7b6d1a88b1,温度,温度,温度,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[389, 400, 414, 415, 424]",389|400|414|415|424,"[""eocc_248e6dd5e8f26ad3"", ""eocc_2ed691ef4653d19b"", ""eocc_3c2c07652e783bcf"", ""eocc_d5e54014d6d42e54"", ""eocc_de3c2c33277cd23e""]",eocc_248e6dd5e8f26ad3|eocc_2ed691ef4653d19b|eocc_3c2c07652e783bcf|eocc_d5e54014d6d42e54|eocc_de3c2c33277cd23e
ent_cde4487869e62abe,ent_cde4487869e62abe,ent_cde4487869e62abe,密封磨损,密封磨损,密封磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[419],419,"[""eocc_a874379740b4f192""]",eocc_a874379740b4f192
ent_ce269b9382e9f1de,ent_ce269b9382e9f1de,ent_ce269b9382e9f1de,功率,功率,功率,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[400],400,"[""eocc_f2acccd0939dba0c""]",eocc_f2acccd0939dba0c
ent_ce53bf0afa6f14a1,ent_ce53bf0afa6f14a1,ent_ce53bf0afa6f14a1,弹簧,弹簧,弹簧,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[404, 410]",404|410,"[""eocc_6fd61b89a6840d5b"", ""eocc_c03eaa4b376bd097""]",eocc_6fd61b89a6840d5b|eocc_c03eaa4b376bd097
ent_ce6f9f441ed65c6f,ent_ce6f9f441ed65c6f,ent_ce6f9f441ed65c6f,检查泵联轴器,检查泵联轴器,检查泵联轴器,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[411],411,"[""eocc_aaf006c891252f32""]",eocc_aaf006c891252f32
ent_cea5acb2908a3afc,ent_cea5acb2908a3afc,ent_cea5acb2908a3afc,故障诊断模型,故障诊断模型,故障诊断模型,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[420],420,"[""eocc_366b0366d15a41ec""]",eocc_366b0366d15a41ec
ent_cee48aa3761caabf,ent_cee48aa3761caabf,ent_cee48aa3761caabf,连续监测,连续监测,连续监测,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[398],398,"[""eocc_334bb39eed181bdf""]",eocc_334bb39eed181bdf
ent_cf4ab1e007e4caf5,ent_cf4ab1e007e4caf5,ent_cf4ab1e007e4caf5,液压设备,液压设备,液压设备,系统设备,系统设备,"[""系统设备""]",系统设备,,{},"[413, 414, 419, 421, 424]",413|414|419|421|424,"[""eocc_14df68f4708d7ead"", ""eocc_419c51fd4db43db9"", ""eocc_6d42636fd951d88b"", ""eocc_782ade22400723bc"", ""eocc_f14956cc39ee4c24""]",eocc_14df68f4708d7ead|eocc_419c51fd4db43db9|eocc_6d42636fd951d88b|eocc_782ade22400723bc|eocc_f14956cc39ee4c24
ent_cf95d81fdef558b8,ent_cf95d81fdef558b8,ent_cf95d81fdef558b8,剧烈震动,剧烈震动,剧烈震动,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_a347751596214b96""]",eocc_a347751596214b96
ent_cfc4986e7a630006,ent_cfc4986e7a630006,ent_cfc4986e7a630006,清洁度控制,清洁度控制,清洁度控制,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[425],425,"[""eocc_c2d52dec5961012e""]",eocc_c2d52dec5961012e
ent_cfed484b949eae4f,ent_cfed484b949eae4f,ent_cfed484b949eae4f,壳体放气螺钉,壳体放气螺钉,壳体放气螺钉,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[405],405,"[""eocc_b0c7b23e8312b11d""]",eocc_b0c7b23e8312b11d
ent_d01197d38864f90a,ent_d01197d38864f90a,ent_d01197d38864f90a,船舶液压维护,船舶液压维护,船舶液压维护,维护活动,维护活动,"[""维护活动""]",维护活动,,{},"[399, 422]",399|422,"[""eocc_daa6d8f13383fe43"", ""eocc_dc2cf323d37968e4""]",eocc_daa6d8f13383fe43|eocc_dc2cf323d37968e4
ent_d034ceca26a099a2,ent_d034ceca26a099a2,ent_d034ceca26a099a2,油液管理,油液管理,油液管理,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[425],425,"[""eocc_2323348946e30a08""]",eocc_2323348946e30a08
ent_d04d7a8a67add9cb,ent_d04d7a8a67add9cb,ent_d04d7a8a67add9cb,接头损坏,接头损坏,接头损坏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[394],394,"[""eocc_526714b40eb182b6""]",eocc_526714b40eb182b6
ent_d1236eb4d58e5b19,ent_d1236eb4d58e5b19,ent_d1236eb4d58e5b19,阀组,阀组,阀组,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[401, 416]",401|416,"[""eocc_138cae8d655679dd"", ""eocc_56f581cef22d64c1""]",eocc_138cae8d655679dd|eocc_56f581cef22d64c1
ent_d18e74541b8412aa,ent_d18e74541b8412aa,ent_d18e74541b8412aa,隔板,隔板,隔板,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[416],416,"[""eocc_a33e86e0a0afca0c""]",eocc_a33e86e0a0afca0c
ent_d2581e26caed295d,ent_d2581e26caed295d,ent_d2581e26caed295d,持续性泄漏,持续性泄漏,持续性泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[397],397,"[""eocc_824907795a53359d""]",eocc_824907795a53359d
ent_d29e684b1405fde1,ent_d29e684b1405fde1,ent_d29e684b1405fde1,缓慢排气,缓慢排气,缓慢排气,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[406],406,"[""eocc_e3d1612010efc595""]",eocc_e3d1612010efc595
ent_d2b796c335dd3644,ent_d2b796c335dd3644,ent_d2b796c335dd3644,疲劳变形,疲劳变形,疲劳变形,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[404],404,"[""eocc_8ee38ec2d8293dd3""]",eocc_8ee38ec2d8293dd3
ent_d3139a57df7ce5bc,ent_d3139a57df7ce5bc,ent_d3139a57df7ce5bc,噪声变化,噪声变化,噪声变化,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[416],416,"[""eocc_45a715c863d3bc79""]",eocc_45a715c863d3bc79
ent_d3bd281e5296da74,ent_d3bd281e5296da74,ent_d3bd281e5296da74,联轴器,联轴器,联轴器,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[400, 403, 406, 416]",400|403|406|416,"[""eocc_27279ad8bb05ddf2"", ""eocc_2b50418e4fe08e1b"", ""eocc_77110c8c6900f3d2"", ""eocc_f8e2e243108e2c1a""]",eocc_27279ad8bb05ddf2|eocc_2b50418e4fe08e1b|eocc_77110c8c6900f3d2|eocc_f8e2e243108e2c1a
ent_d3c7742fac0f5617,ent_d3c7742fac0f5617,ent_d3c7742fac0f5617,关键甲板机械,关键甲板机械,关键甲板机械,系统设备,系统设备,"[""系统设备""]",系统设备,,"{""类别"": ""A 类关键设备""}",[402],402,"[""eocc_33b7b2958bced395""]",eocc_33b7b2958bced395
ent_d3e79bbf9c35bb30,ent_d3e79bbf9c35bb30,ent_d3e79bbf9c35bb30,铺管船,铺管船,铺管船,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[420],420,"[""eocc_2f21c93d3417879d""]",eocc_2f21c93d3417879d
ent_d4156425f503608d,ent_d4156425f503608d,ent_d4156425f503608d,动作平稳性,动作平稳性,动作平稳性,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[417],417,"[""eocc_92697944ba825a9f""]",eocc_92697944ba825a9f
ent_d48b21421630e1f4,ent_d48b21421630e1f4,ent_d48b21421630e1f4,完全失控,完全失控,完全失控,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[392],392,"[""eocc_3050cf8d730addd1""]",eocc_3050cf8d730addd1
ent_d49f184a5ee64c36,ent_d49f184a5ee64c36,ent_d49f184a5ee64c36,系统可靠性下降,系统可靠性下降,系统可靠性下降,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_a62326256d88bff3""]",eocc_a62326256d88bff3
ent_d4ad1dd6c36bac43,ent_d4ad1dd6c36bac43,ent_d4ad1dd6c36bac43,阀芯卡滞,阀芯卡滞,阀芯卡滞,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[394, 402, 417]",394|402|417,"[""eocc_02d44f17a6930590"", ""eocc_3c1e29532f9571f6"", ""eocc_85e23f4e4ed6ad88""]",eocc_02d44f17a6930590|eocc_3c1e29532f9571f6|eocc_85e23f4e4ed6ad88
ent_d50874335ce1fafd,ent_d50874335ce1fafd,ent_d50874335ce1fafd,清洁油箱内壁,清洁油箱内壁,清洁油箱内壁,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[393],393,"[""eocc_85e9cb5cc1dec234""]",eocc_85e9cb5cc1dec234
ent_d52bfffaa52ab743,ent_d52bfffaa52ab743,ent_d52bfffaa52ab743,维护组织不当,维护组织不当,维护组织不当,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[426],426,"[""eocc_e40b8f85ec8e17e3""]",eocc_e40b8f85ec8e17e3
ent_d5513688720db7a4,ent_d5513688720db7a4,ent_d5513688720db7a4,内部磨损加剧,内部磨损加剧,内部磨损加剧,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[418],418,"[""eocc_5c884c08b9e83eec""]",eocc_5c884c08b9e83eec
ent_d573ec32ee1d30c0,ent_d573ec32ee1d30c0,ent_d573ec32ee1d30c0,污染防治,污染防治,污染防治,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[425],425,"[""eocc_559ea93c8730036e""]",eocc_559ea93c8730036e
ent_d59698cdfe220273,ent_d59698cdfe220273,ent_d59698cdfe220273,胶质,胶质,胶质,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[394],394,"[""eocc_6d8ce18300f9ce50""]",eocc_6d8ce18300f9ce50
ent_d5d62228c2912ef8,ent_d5d62228c2912ef8,ent_d5d62228c2912ef8,保设定,保设定,保设定,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[417],417,"[""eocc_33b6b1f30b072f4f""]",eocc_33b6b1f30b072f4f
ent_d709f7c142fede88,ent_d709f7c142fede88,ent_d709f7c142fede88,船舶液压维修,船舶液压维修,船舶液压维修,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[407],407,"[""eocc_21c9a3250bc7df57""]",eocc_21c9a3250bc7df57
ent_d7683c0f7ae6502b,ent_d7683c0f7ae6502b,ent_d7683c0f7ae6502b,舵角反馈校核,舵角反馈校核,舵角反馈校核,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[401],401,"[""eocc_5b3b7f7ce3b2487f""]",eocc_5b3b7f7ce3b2487f
ent_d7dce84590ad2046,ent_d7dce84590ad2046,ent_d7dce84590ad2046,油温过低,油温过低,油温过低,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[394],394,"[""eocc_e35777199843020f""]",eocc_e35777199843020f
ent_d8a507373e3d70fb,ent_d8a507373e3d70fb,ent_d8a507373e3d70fb,联轴器损伤,联轴器损伤,联轴器损伤,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_85a4a325cf2de858""]",eocc_85a4a325cf2de858
ent_d8dd9f6d267af8c6,ent_d8dd9f6d267af8c6,ent_d8dd9f6d267af8c6,局部损坏,局部损坏,局部损坏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[401],401,"[""eocc_2ec185bd30fa80f6""]",eocc_2ec185bd30fa80f6
ent_d9b42fe8af9ffb8a,ent_d9b42fe8af9ffb8a,ent_d9b42fe8af9ffb8a,变量泵控制机构,变量泵控制机构,变量泵控制机构,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[412],412,"[""eocc_724dd1199a56e417""]",eocc_724dd1199a56e417
ent_da62e8eeda6e117b,ent_da62e8eeda6e117b,ent_da62e8eeda6e117b,污染物,污染物,污染物,油液对象,油液对象,"[""油液对象""]",油液对象,,{},[418],418,"[""eocc_9fc2a6e766921358""]",eocc_9fc2a6e766921358
ent_da7ad4a06a6135e2,ent_da7ad4a06a6135e2,ent_da7ad4a06a6135e2,负载下沉,负载下沉,负载下沉,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[418],418,"[""eocc_c324783e692ea422""]",eocc_c324783e692ea422
ent_daab25d693e78111,ent_daab25d693e78111,ent_daab25d693e78111,报警保护功能校验,报警保护功能校验,报警保护功能校验,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[401],401,"[""eocc_05d2d44b0a7e0559""]",eocc_05d2d44b0a7e0559
ent_daca19890cc77377,ent_daca19890cc77377,ent_daca19890cc77377,叶片泵,叶片泵,叶片泵,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 410]",388|410,"[""eocc_270f53c07ba47d21"", ""eocc_97a93a7ec7b0ccfb""]",eocc_270f53c07ba47d21|eocc_97a93a7ec7b0ccfb
ent_db02c080d087cfd4,ent_db02c080d087cfd4,ent_db02c080d087cfd4,阀孔,阀孔,阀孔,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[410],410,"[""eocc_d8eb3db316b481f0""]",eocc_d8eb3db316b481f0
ent_db50856cee0cfe32,ent_db50856cee0cfe32,ent_db50856cee0cfe32,放气螺钉,放气螺钉,放气螺钉,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[406],406,"[""eocc_df971802959748ee""]",eocc_df971802959748ee
ent_db52df05a7460e94,ent_db52df05a7460e94,ent_db52df05a7460e94,系统稳定运行,系统稳定运行,系统稳定运行,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[394],394,"[""eocc_8e7f05553c5abbc9""]",eocc_8e7f05553c5abbc9
ent_dba708f24f3ec11a,ent_dba708f24f3ec11a,ent_dba708f24f3ec11a,尾门系统,尾门系统,尾门系统,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[423],423,"[""eocc_09a775894a38b481""]",eocc_09a775894a38b481
ent_dbe42cbeb670a06a,ent_dbe42cbeb670a06a,ent_dbe42cbeb670a06a,微泄漏,微泄漏,微泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[397],397,"[""eocc_524cbfad1510c7bb""]",eocc_524cbfad1510c7bb
ent_dc0cbfd716aa7857,ent_dc0cbfd716aa7857,ent_dc0cbfd716aa7857,性能退化,性能退化,性能退化,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[409],409,"[""eocc_a103cd16918ed68f""]",eocc_a103cd16918ed68f
ent_dc3524fc1e5a12f4,ent_dc3524fc1e5a12f4,ent_dc3524fc1e5a12f4,液压绞车,液压绞车,液压绞车,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[389],389,"[""eocc_d122577c0be38204""]",eocc_d122577c0be38204
ent_dc5085ca9a3ada04,ent_dc5085ca9a3ada04,ent_dc5085ca9a3ada04,元件磨损,元件磨损,元件磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[392],392,"[""eocc_47bb3b7f3c6e0412""]",eocc_47bb3b7f3c6e0412
ent_dc7c14a2aade483f,ent_dc7c14a2aade483f,ent_dc7c14a2aade483f,斜盘,斜盘,斜盘,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[405],405,"[""eocc_c7216995490cb36e""]",eocc_c7216995490cb36e
ent_dc962fed4b351961,ent_dc962fed4b351961,ent_dc962fed4b351961,顺序阀,顺序阀,顺序阀,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[388],388,"[""eocc_9df98da0fab40e66""]",eocc_9df98da0fab40e66
ent_dcbb44f303fb7315,ent_dcbb44f303fb7315,ent_dcbb44f303fb7315,动力源能力下降,动力源能力下降,动力源能力下降,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[410],410,"[""eocc_e3b82107f6437f8d""]",eocc_e3b82107f6437f8d
ent_dd47f8783ed9bf56,ent_dd47f8783ed9bf56,ent_dd47f8783ed9bf56,常开溢流,常开溢流,常开溢流,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[403],403,"[""eocc_a98749e462fd08d9""]",eocc_a98749e462fd08d9
ent_dd680fc61ac499c2,ent_dd680fc61ac499c2,ent_dd680fc61ac499c2,金属表面锈蚀,金属表面锈蚀,金属表面锈蚀,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[392],392,"[""eocc_e62b3af57273eac8""]",eocc_e62b3af57273eac8
ent_dd85bfb8b96af0b5,ent_dd85bfb8b96af0b5,ent_dd85bfb8b96af0b5,疲劳裂纹,疲劳裂纹,疲劳裂纹,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_984a33daebc0a548""]",eocc_984a33daebc0a548
ent_dd966587f193e90a,ent_dd966587f193e90a,ent_dd966587f193e90a,绞车,绞车,绞车,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[419, 420]",419|420,"[""eocc_33e3f41ec647c7e0"", ""eocc_fbd19003f74a24ea""]",eocc_33e3f41ec647c7e0|eocc_fbd19003f74a24ea
ent_ddb6476d2d9842a5,ent_ddb6476d2d9842a5,ent_ddb6476d2d9842a5,应急操舵试验,应急操舵试验,应急操舵试验,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[401],401,"[""eocc_7fc692aa474d21d8""]",eocc_7fc692aa474d21d8
ent_ddd047d1ab6c4b24,ent_ddd047d1ab6c4b24,ent_ddd047d1ab6c4b24,早期磨损,早期磨损,早期磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[418],418,"[""eocc_f673d8017350c5e6""]",eocc_f673d8017350c5e6
ent_de4b06e8cfacfef9,ent_de4b06e8cfacfef9,ent_de4b06e8cfacfef9,油缸,油缸,油缸,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[392, 401, 406]",392|401|406,"[""eocc_376f1f8f068de6f7"", ""eocc_4457ef9cc8a67997"", ""eocc_f5d837d98c5fc3e8""]",eocc_376f1f8f068de6f7|eocc_4457ef9cc8a67997|eocc_f5d837d98c5fc3e8
ent_deaef604bdfb2ac5,ent_deaef604bdfb2ac5,ent_deaef604bdfb2ac5,温升测试,温升测试,温升测试,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[411],411,"[""eocc_0ee442cb16f3e453""]",eocc_0ee442cb16f3e453
ent_df30870df591326d,ent_df30870df591326d,ent_df30870df591326d,老化,老化,老化,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[398, 408]",398|408,"[""eocc_15ee53c6188fc9b3"", ""eocc_32aeba873490c943""]",eocc_15ee53c6188fc9b3|eocc_32aeba873490c943
ent_df8c7f20ec6d1343,ent_df8c7f20ec6d1343,ent_df8c7f20ec6d1343,管接头,管接头,管接头,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[393, 396, 397, 403]",393|396|397|403,"[""eocc_64028bb30b88929c"", ""eocc_bdf3f3921d3027e2"", ""eocc_c5f63e1029feeca2"", ""eocc_dccffcf959f3e5e8""]",eocc_64028bb30b88929c|eocc_bdf3f3921d3027e2|eocc_c5f63e1029feeca2|eocc_dccffcf959f3e5e8
ent_dfc6d6f3ca3156db,ent_dfc6d6f3ca3156db,ent_dfc6d6f3ca3156db,锚机液压站,锚机液压站,锚机液压站,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[421],421,"[""eocc_1ab44cfecdbc5c8c""]",eocc_1ab44cfecdbc5c8c
ent_e082b72060ef360e,ent_e082b72060ef360e,ent_e082b72060ef360e,维护不足,维护不足,维护不足,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[392],392,"[""eocc_49035257bdd6a4b5""]",eocc_49035257bdd6a4b5
ent_e0d3e12df6d08ba7,ent_e0d3e12df6d08ba7,ent_e0d3e12df6d08ba7,性能测试,性能测试,性能测试,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[408],408,"[""eocc_2f972bdc6b818d27""]",eocc_2f972bdc6b818d27
ent_e0d9d4aa978dfa5e,ent_e0d9d4aa978dfa5e,ent_e0d9d4aa978dfa5e,控制系统,控制系统,控制系统,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[406],406,"[""eocc_e558733e51365049""]",eocc_e558733e51365049
ent_e170b76c4bc8595b,ent_e170b76c4bc8595b,ent_e170b76c4bc8595b,输出轴承,输出轴承,输出轴承,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[418],418,"[""eocc_d548d6833a7171b8""]",eocc_d548d6833a7171b8
ent_e18a32e9b7859e60,ent_e18a32e9b7859e60,ent_e18a32e9b7859e60,起重设备回转机构,起重设备回转机构,起重设备回转机构,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[418],418,"[""eocc_d3cb115f09a1e074""]",eocc_d3cb115f09a1e074
ent_e1cf422d5a1879aa,ent_e1cf422d5a1879aa,ent_e1cf422d5a1879aa,金属材料,金属材料,金属材料,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[390],390,"[""eocc_52686fa64ff35494""]",eocc_52686fa64ff35494
ent_e20a107ec9906b2d,ent_e20a107ec9906b2d,ent_e20a107ec9906b2d,日常巡检制度化流程,日常巡检制度化流程,日常巡检制度化流程,维护策略制度,维护策略制度,"[""维护策略制度""]",维护策略制度,,{},[401],401,"[""eocc_352a8e9d4b037f49""]",eocc_352a8e9d4b037f49
ent_e287075700e89fb1,ent_e287075700e89fb1,ent_e287075700e89fb1,新油,新油,新油,油液对象,油液对象,"[""油液对象""]",油液对象,,{},[393],393,"[""eocc_eca327509d81b209""]",eocc_eca327509d81b209
ent_e357f41b0f8f4ddc,ent_e357f41b0f8f4ddc,ent_e357f41b0f8f4ddc,扭曲,扭曲,扭曲,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[404],404,"[""eocc_5c4fa1dc84733b77""]",eocc_5c4fa1dc84733b77
ent_e3e567a887a27b94,ent_e3e567a887a27b94,ent_e3e567a887a27b94,变量泵控制机构失灵,变量泵控制机构失灵,变量泵控制机构失灵,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[412],412,"[""eocc_cc5a51eb4ac7b26a""]",eocc_cc5a51eb4ac7b26a
ent_e4021b643ee9d5ff,ent_e4021b643ee9d5ff,ent_e4021b643ee9d5ff,弯头过多,弯头过多,弯头过多,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_8602255706b0b960""]",eocc_8602255706b0b960
ent_e405a92d26d6ebdb,ent_e405a92d26d6ebdb,ent_e405a92d26d6ebdb,过滤,过滤,过滤,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[393],393,"[""eocc_d590f6a7aa7aa913""]",eocc_d590f6a7aa7aa913
ent_e471c6d1b537b9f0,ent_e471c6d1b537b9f0,ent_e471c6d1b537b9f0,压力下降,压力下降,压力下降,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[396],396,"[""eocc_b73bd7c1d98db3bb""]",eocc_b73bd7c1d98db3bb
ent_e49ef9878b7ee1c1,ent_e49ef9878b7ee1c1,ent_e49ef9878b7ee1c1,损伤密封面,损伤密封面,损伤密封面,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[398],398,"[""eocc_ddbca1ac229d2cfd""]",eocc_ddbca1ac229d2cfd
ent_e555a491ef1b3271,ent_e555a491ef1b3271,ent_e555a491ef1b3271,杂货船,杂货船,杂货船,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[419],419,"[""eocc_1b0fdb9cb92e6b85""]",eocc_1b0fdb9cb92e6b85
ent_e579e172e27919c5,ent_e579e172e27919c5,ent_e579e172e27919c5,阀体表面温升,阀体表面温升,阀体表面温升,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[417],417,"[""eocc_6be8ef95322a3cdf""]",eocc_6be8ef95322a3cdf
ent_e58c1d9418dd411b,ent_e58c1d9418dd411b,ent_e58c1d9418dd411b,研磨磨损,研磨磨损,研磨磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[392],392,"[""eocc_6d729b9bb56dafe6""]",eocc_6d729b9bb56dafe6
ent_e5c0fab7c53bbcae,ent_e5c0fab7c53bbcae,ent_e5c0fab7c53bbcae,维护制度,维护制度,维护制度,维护策略制度,维护策略制度,"[""维护策略制度""]",维护策略制度,,{},[408],408,"[""eocc_23cac06d1fa588a9""]",eocc_23cac06d1fa588a9
ent_e659782d161b7e42,ent_e659782d161b7e42,ent_e659782d161b7e42,防止设备高温运行,防止设备高温运行,防止设备高温运行,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[398],398,"[""eocc_8da8244269a7a38a""]",eocc_8da8244269a7a38a
ent_e664a19e04700020,ent_e664a19e04700020,ent_e664a19e04700020,防静电管理制度,防静电管理制度,防静电管理制度,安全环保要求,安全环保要求,"[""安全环保要求""]",安全环保要求,,{},[419],419,"[""eocc_63aad488a5f049bf""]",eocc_63aad488a5f049bf
ent_e6a1e2771933f2fa,ent_e6a1e2771933f2fa,ent_e6a1e2771933f2fa,两舷压力不平衡,两舷压力不平衡,两舷压力不平衡,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_f998677d819eda1f""]",eocc_f998677d819eda1f
ent_e6c8d081ad8aea29,ent_e6c8d081ad8aea29,ent_e6c8d081ad8aea29,整机替换单元,整机替换单元,整机替换单元,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[421],421,"[""eocc_92a8fd3ddaf42288""]",eocc_92a8fd3ddaf42288
