entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_bd197e561d00e762,ent_bd197e561d00e762,ent_bd197e561d00e762,无任何脉冲变化,无任何脉冲变化,无任何脉冲变化,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[442],442,"[""eocc_97c31b4653973c49""]",eocc_97c31b4653973c49
ent_bd2b6e7ac29e3e8f,ent_bd2b6e7ac29e3e8f,ent_bd2b6e7ac29e3e8f,更换 1 号缸传感器后故障未消除,更换1号缸传感器后故障未消除,更换 1 号缸传感器后故障未消除,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[443],443,"[""eocc_5c81d3cb4f7caa36""]",eocc_5c81d3cb4f7caa36
ent_bd65d129de5b7190,ent_bd65d129de5b7190,ent_bd65d129de5b7190,大量燃油喷射,大量燃油喷射,大量燃油喷射,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[445],445,"[""eocc_8fe964306b3ea772""]",eocc_8fe964306b3ea772
ent_bd8396c0deb695a9,ent_bd8396c0deb695a9,ent_bd8396c0deb695a9,主开关,主开关,主开关,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[446],446,"[""eocc_c2408ad9f7cf8944""]",eocc_c2408ad9f7cf8944
ent_bd861b251f8819b9,ent_bd861b251f8819b9,ent_bd861b251f8819b9,舵机液压系统,舵机液压系统,舵机液压系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[427, 437, 447]",427|437|447,"[""eocc_6093dfabdec807ea"", ""eocc_ec286f1846dbe400"", ""eocc_ed642e3fc6c2fbb4""]",eocc_6093dfabdec807ea|eocc_ec286f1846dbe400|eocc_ed642e3fc6c2fbb4
ent_bdbf1ff3527e0555,ent_bdbf1ff3527e0555,ent_bdbf1ff3527e0555,对中校验,对中校验,对中校验,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[458],458,"[""eocc_9e532ae3dba1176d""]",eocc_9e532ae3dba1176d
ent_be191d4e1e6ed86b,ent_be191d4e1e6ed86b,ent_be191d4e1e6ed86b,燃油系统故障,燃油系统故障,燃油系统故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[435],435,"[""eocc_dab166f497436c1d""]",eocc_dab166f497436c1d
ent_bea7a9f673deffd7,ent_bea7a9f673deffd7,ent_bea7a9f673deffd7,橡胶软管老化、硬化和龟裂,橡胶软管老化硬化和龟裂,橡胶软管老化、硬化和龟裂,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[445],445,"[""eocc_863927144d5b64d6""]",eocc_863927144d5b64d6
ent_beb7090481bf873d,ent_beb7090481bf873d,ent_beb7090481bf873d,接地质量,接地质量,接地质量,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[451],451,"[""eocc_6e31b024e596eda8""]",eocc_6e31b024e596eda8
ent_bf068c636de5a24f,ent_bf068c636de5a24f,ent_bf068c636de5a24f,电动机与变频器,电动机与变频器,电动机与变频器,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[427],427,"[""eocc_e325ab764ef55bb3""]",eocc_e325ab764ef55bb3
ent_bf19a7676d9c8809,ent_bf19a7676d9c8809,ent_bf19a7676d9c8809,清洁内部通风路径,清洁内部通风路径,清洁内部通风路径,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[446],446,"[""eocc_d704d9e3f83930a3""]",eocc_d704d9e3f83930a3
ent_bff9a111306524d8,ent_bff9a111306524d8,ent_bff9a111306524d8,冷却水系统,冷却水系统,冷却水系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[433],433,"[""eocc_8a551b6ab41b9b6d""]",eocc_8a551b6ab41b9b6d
ent_c0db89f52cc66520,ent_c0db89f52cc66520,ent_c0db89f52cc66520,电动机绝缘下降,电动机绝缘下降,电动机绝缘下降,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[453],453,"[""eocc_3609201029bae5dd""]",eocc_3609201029bae5dd
ent_c1232b7bdc05f119,ent_c1232b7bdc05f119,ent_c1232b7bdc05f119,模拟真实工况验证各关键报警点动作,模拟真实工况验证各关键报警点动作,模拟真实工况验证各关键报警点动作,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[441],441,"[""eocc_bf4256dc03af2462""]",eocc_bf4256dc03af2462
ent_c24916926a6193df,ent_c24916926a6193df,ent_c24916926a6193df,异常停车,异常停车,异常停车,故障现象,故障现象,"[""故障现象""]",故障现象,,{},"[427, 444]",427|444,"[""eocc_79a55597e6e73832"", ""eocc_f5e844936c412c00""]",eocc_79a55597e6e73832|eocc_f5e844936c412c00
ent_c29324e8667e2452,ent_c29324e8667e2452,ent_c29324e8667e2452,系统噪音大,系统噪音大,系统噪音大,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[437],437,"[""eocc_5139da0b5e084093""]",eocc_5139da0b5e084093
ent_c2de21c70414ee87,ent_c2de21c70414ee87,ent_c2de21c70414ee87,安保面板,安保面板,安保面板,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[442],442,"[""eocc_dd3d2b5d20ea0272""]",eocc_dd3d2b5d20ea0272
ent_c2f78fa681fb4053,ent_c2f78fa681fb4053,ent_c2f78fa681fb4053,燃烧不充分,燃烧不充分,燃烧不充分,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[431],431,"[""eocc_9e8f459e9d21be12""]",eocc_9e8f459e9d21be12
ent_c368c76ee9f0d538,ent_c368c76ee9f0d538,ent_c368c76ee9f0d538,绝缘检查,绝缘检查,绝缘检查,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[439],439,"[""eocc_14f1b1de469bb857""]",eocc_14f1b1de469bb857
ent_c39f3ceb8f8ef366,ent_c39f3ceb8f8ef366,ent_c39f3ceb8f8ef366,使用蒸汽灭火或封仓措施,使用蒸汽灭火或封仓措施,使用蒸汽灭火或封仓措施,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[440],440,"[""eocc_901ac2d3e5ba4229""]",eocc_901ac2d3e5ba4229
ent_c3fac1534918547b,ent_c3fac1534918547b,ent_c3fac1534918547b,报警,报警,报警,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[452],452,"[""eocc_3e3106bfe445319b""]",eocc_3e3106bfe445319b
ent_c4339c66366e1fe1,ent_c4339c66366e1fe1,ent_c4339c66366e1fe1,燃烧异常,燃烧异常,燃烧异常,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[433],433,"[""eocc_1a023d04bf7aa7c3""]",eocc_1a023d04bf7aa7c3
ent_c467ab9f991c99d4,ent_c467ab9f991c99d4,ent_c467ab9f991c99d4,某内河散货船主机燃油管破裂案例,某内河散货船主机燃油管破裂案例,某内河散货船主机燃油管破裂案例,故障案例,故障案例,"[""故障案例""]",故障案例,,{},[445],445,"[""eocc_247c286c55dfbc75""]",eocc_247c286c55dfbc75
ent_c4781bb8c50a015d,ent_c4781bb8c50a015d,ent_c4781bb8c50a015d,备用泵,备用泵,备用泵,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[444],444,"[""eocc_8155306519ab24f7""]",eocc_8155306519ab24f7
ent_c5febae387fdff58,ent_c5febae387fdff58,ent_c5febae387fdff58,发电机并机困难与掉闸,发电机并机困难与掉闸,发电机并机困难与掉闸,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[436],436,"[""eocc_b10ae5f112ca29fb""]",eocc_b10ae5f112ca29fb
ent_c634b98735a814a1,ent_c634b98735a814a1,ent_c634b98735a814a1,报警与自动控制系统,报警与自动控制系统,报警与自动控制系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[427],427,"[""eocc_51f03d916b908280""]",eocc_51f03d916b908280
ent_c65855c8e1248e5c,ent_c65855c8e1248e5c,ent_c65855c8e1248e5c,锅炉危险工况,锅炉危险工况,锅炉危险工况,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[453],453,"[""eocc_300ed5c549e38399""]",eocc_300ed5c549e38399
ent_c681d4d284a67a4f,ent_c681d4d284a67a4f,ent_c681d4d284a67a4f,检查泵、阀、油缸和密封件完整性,检查泵阀油缸和密封件完整性,检查泵、阀、油缸和密封件完整性,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[437],437,"[""eocc_aa5e953c4a4c5912""]",eocc_aa5e953c4a4c5912
ent_c6a7423b7760e42f,ent_c6a7423b7760e42f,ent_c6a7423b7760e42f,ERP 系统,erp系统,ERP 系统,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[450],450,"[""eocc_49c3437415c69548""]",eocc_49c3437415c69548
ent_c78a5cfb84667cbe,ent_c78a5cfb84667cbe,ent_c78a5cfb84667cbe,换热效率降低,换热效率降低,换热效率降低,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[433],433,"[""eocc_d9817b4366418c8d""]",eocc_d9817b4366418c8d
ent_c8137272aff1bbf0,ent_c8137272aff1bbf0,ent_c8137272aff1bbf0,除尘,除尘,除尘,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[439],439,"[""eocc_142190182e9408db""]",eocc_142190182e9408db
ent_c832cce1e1aed7c4,ent_c832cce1e1aed7c4,ent_c832cce1e1aed7c4,1 号缸传感器,1号缸传感器,1 号缸传感器,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[443],443,"[""eocc_3f30156043b0f934""]",eocc_3f30156043b0f934
ent_c869ed78abcf1b8c,ent_c869ed78abcf1b8c,ent_c869ed78abcf1b8c,失去推进能力,失去推进能力,失去推进能力,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[429],429,"[""eocc_5354b1cfb247eb2f""]",eocc_5354b1cfb247eb2f
ent_c8bdbe06d734785a,ent_c8bdbe06d734785a,ent_c8bdbe06d734785a,长期放任,长期放任,长期放任,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[453],453,"[""eocc_8029d92fe94e2cb6""]",eocc_8029d92fe94e2cb6
ent_c902ec8d95995a9d,ent_c902ec8d95995a9d,ent_c902ec8d95995a9d,燃油含水,燃油含水,燃油含水,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[435],435,"[""eocc_60c284b202f6cd20""]",eocc_60c284b202f6cd20
ent_c983333929974a6d,ent_c983333929974a6d,ent_c983333929974a6d,接线端子松动,接线端子松动,接线端子松动,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[441],441,"[""eocc_4dc20ab15f9059aa""]",eocc_4dc20ab15f9059aa
ent_c993665599d93214,ent_c993665599d93214,ent_c993665599d93214,压力变送器 PT8108 监控,压力变送器pt8108监控,压力变送器 PT8108 监控,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[443],443,"[""eocc_fc64c7e14bdac9a2""]",eocc_fc64c7e14bdac9a2
ent_c9947ea63545037d,ent_c9947ea63545037d,ent_c9947ea63545037d,绝缘跌落,绝缘跌落,绝缘跌落,故障类型,故障类型,"[""故障类型""]",故障类型,,"{""发生频率"": ""其次"", ""类别"": ""躲猫猫类故障""}",[449],449,"[""eocc_8c1eaa9ee864ece6""]",eocc_8c1eaa9ee864ece6
ent_c9e16f7f7e91ee33,ent_c9e16f7f7e91ee33,ent_c9e16f7f7e91ee33,重新紧固全部接线端子,重新紧固全部接线端子,重新紧固全部接线端子,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[441],441,"[""eocc_103686c194e46140""]",eocc_103686c194e46140
ent_ca4dca3bc72676c9,ent_ca4dca3bc72676c9,ent_ca4dca3bc72676c9,更换 LC-AVM-01 电路板备件,更换lcavm01电路板备件,更换 LC-AVM-01 电路板备件,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[443],443,"[""eocc_391c7ba8ed39942f""]",eocc_391c7ba8ed39942f
ent_ca6758aab6f09712,ent_ca6758aab6f09712,ent_ca6758aab6f09712,缸垫,缸垫,缸垫,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[432],432,"[""eocc_b66c7f9ba8776d8a""]",eocc_b66c7f9ba8776d8a
ent_ca6fe3a42539ce17,ent_ca6fe3a42539ce17,ent_ca6fe3a42539ce17,持续显示满量程 18.88 毫米,持续显示满量程1888毫米,持续显示满量程 18.88 毫米,故障现象,故障现象,"[""故障现象""]",故障现象,,"{""数值"": ""18.88 毫米""}",[442],442,"[""eocc_a6582cd65542a3ef""]",eocc_a6582cd65542a3ef
ent_ca7fdfd58496ec70,ent_ca7fdfd58496ec70,ent_ca7fdfd58496ec70,人员操作失误,人员操作失误,人员操作失误,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[436],436,"[""eocc_2fa3a40a8f798b84""]",eocc_2fa3a40a8f798b84
ent_cce960dd3a280e9c,ent_cce960dd3a280e9c,ent_cce960dd3a280e9c,温升,温升,温升,故障现象,故障现象,"[""故障现象""]",故障现象,,{},"[431, 458]",431|458,"[""eocc_196411da9aeb54f7"", ""eocc_dfffea22ed8ea2d7""]",eocc_196411da9aeb54f7|eocc_dfffea22ed8ea2d7
ent_cd554ae7f2d4b635,ent_cd554ae7f2d4b635,ent_cd554ae7f2d4b635,能耗增加,能耗增加,能耗增加,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[427],427,"[""eocc_29011ce7994b7d11""]",eocc_29011ce7994b7d11
ent_cd9b05e0381129b3,ent_cd9b05e0381129b3,ent_cd9b05e0381129b3,系统进气,系统进气,系统进气,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[437],437,"[""eocc_361a29dbe533f4c3""]",eocc_361a29dbe533f4c3
ent_ce09825c50c071ad,ent_ce09825c50c071ad,ent_ce09825c50c071ad,搁浅,搁浅,搁浅,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[429],429,"[""eocc_ae359ffe1b532ffc""]",eocc_ae359ffe1b532ffc
ent_ce3ac9d5417bfd58,ent_ce3ac9d5417bfd58,ent_ce3ac9d5417bfd58,内部屏蔽层部分断裂,内部屏蔽层部分断裂,内部屏蔽层部分断裂,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[441],441,"[""eocc_b8af5b92065f9783""]",eocc_b8af5b92065f9783
ent_ce7abbc47949a4db,ent_ce7abbc47949a4db,ent_ce7abbc47949a4db,滑油系统,滑油系统,滑油系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[429, 433]",429|433,"[""eocc_b05958beef68fb99"", ""eocc_d10922e57756b725""]",eocc_b05958beef68fb99|eocc_d10922e57756b725
ent_ce850956b7599c66,ent_ce850956b7599c66,ent_ce850956b7599c66,确认是否收到合闸信号,确认是否收到合闸信号,确认是否收到合闸信号,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[438],438,"[""eocc_3bce5031b37cbe5f""]",eocc_3bce5031b37cbe5f
ent_ce924e7eeb0752a0,ent_ce924e7eeb0752a0,ent_ce924e7eeb0752a0,SLOW DOWN 动作,slowdown动作,SLOW DOWN 动作,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[442],442,"[""eocc_761eb7f40d8188a4""]",eocc_761eb7f40d8188a4
ent_ce927faf165ac3b2,ent_ce927faf165ac3b2,ent_ce927faf165ac3b2,合理负荷控制,合理负荷控制,合理负荷控制,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[438],438,"[""eocc_3ee9cdd7cb92ea73""]",eocc_3ee9cdd7cb92ea73
ent_cee2438c26324857,ent_cee2438c26324857,ent_cee2438c26324857,责任落实,责任落实,责任落实,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[451],451,"[""eocc_5b4acad4f959f0e4""]",eocc_5b4acad4f959f0e4
ent_cf19ff4fc3b39336,ent_cf19ff4fc3b39336,ent_cf19ff4fc3b39336,节温器,节温器,节温器,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[433],433,"[""eocc_4b895e23418d32a1""]",eocc_4b895e23418d32a1
ent_cf41fb86ac51b212,ent_cf41fb86ac51b212,ent_cf41fb86ac51b212,海水侧附着物,海水侧附着物,海水侧附着物,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[433],433,"[""eocc_381807371192bf80""]",eocc_381807371192bf80
ent_cf45493128f894ef,ent_cf45493128f894ef,ent_cf45493128f894ef,油泥沉积,油泥沉积,油泥沉积,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[432],432,"[""eocc_72442b0f27844a80""]",eocc_72442b0f27844a80
ent_cfd83be6459c216e,ent_cfd83be6459c216e,ent_cfd83be6459c216e,红外热图,红外热图,红外热图,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[435],435,"[""eocc_fcec00646c4a5a5c""]",eocc_fcec00646c4a5a5c
ent_d01dbe6f10baaecb,ent_d01dbe6f10baaecb,ent_d01dbe6f10baaecb,船岸通信链路,船岸通信链路,船岸通信链路,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[434],434,"[""eocc_c0e9ed8497c43cef""]",eocc_c0e9ed8497c43cef
ent_d03e033e80ab8636,ent_d03e033e80ab8636,ent_d03e033e80ab8636,减速过快,减速过快,减速过快,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[439],439,"[""eocc_86b4e605ae8d138d""]",eocc_86b4e605ae8d138d
ent_d04f90f28facfebe,ent_d04f90f28facfebe,ent_d04f90f28facfebe,应急停车按钮,应急停车按钮,应急停车按钮,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[444],444,"[""eocc_c77bc8f58bfe3ef5""]",eocc_c77bc8f58bfe3ef5
ent_d0f011ebb787c6a2,ent_d0f011ebb787c6a2,ent_d0f011ebb787c6a2,励磁线圈,励磁线圈,励磁线圈,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[446],446,"[""eocc_2709be9321a84ada""]",eocc_2709be9321a84ada
ent_d14f87aaeab78d0c,ent_d14f87aaeab78d0c,ent_d14f87aaeab78d0c,废气锅炉,废气锅炉,废气锅炉,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[427, 440, 441, 451]",427|440|441|451,"[""eocc_54b1dcc5412bcc41"", ""eocc_5503cb276741daaa"", ""eocc_5c20340270aa2ff9"", ""eocc_ac2ec3363df10f40""]",eocc_54b1dcc5412bcc41|eocc_5503cb276741daaa|eocc_5c20340270aa2ff9|eocc_ac2ec3363df10f40
ent_d18c340edfb46acb,ent_d18c340edfb46acb,ent_d18c340edfb46acb,未按规程将重油切换为轻柴油,未按规程将重油切换为轻柴油,未按规程将重油切换为轻柴油,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[445],445,"[""eocc_30b4d6bdd675b08c""]",eocc_30b4d6bdd675b08c
ent_d197f791649ab29c,ent_d197f791649ab29c,ent_d197f791649ab29c,盘车并进行机械听诊和曲轴运动机构检查,盘车并进行机械听诊和曲轴运动机构检查,盘车并进行机械听诊和曲轴运动机构检查,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[443],443,"[""eocc_b25464371cba8c02""]",eocc_b25464371cba8c02
ent_d2231ce1a2daa422,ent_d2231ce1a2daa422,ent_d2231ce1a2daa422,恶劣天气,恶劣天气,恶劣天气,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[429],429,"[""eocc_81a1088d188f6031""]",eocc_81a1088d188f6031
ent_d2a1ee8f5e5e9001,ent_d2a1ee8f5e5e9001,ent_d2a1ee8f5e5e9001,发电机电压波动,发电机电压波动,发电机电压波动,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[453],453,"[""eocc_16c7d5c527816380""]",eocc_16c7d5c527816380
ent_d2ca37dd4d9873c2,ent_d2ca37dd4d9873c2,ent_d2ca37dd4d9873c2,异常金属摩擦声,异常金属摩擦声,异常金属摩擦声,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[431],431,"[""eocc_da76a2908d0831a0""]",eocc_da76a2908d0831a0
ent_d2e9286e3c2ec64a,ent_d2e9286e3c2ec64a,ent_d2e9286e3c2ec64a,机械除垢,机械除垢,机械除垢,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[436],436,"[""eocc_652571e343590324""]",eocc_652571e343590324
ent_d3096e7cd3cb926e,ent_d3096e7cd3cb926e,ent_d3096e7cd3cb926e,机体过热,机体过热,机体过热,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_a8a7ffd316a9b6de""]",eocc_a8a7ffd316a9b6de
ent_d3474fe90d54739d,ent_d3474fe90d54739d,ent_d3474fe90d54739d,自制听诊器,自制听诊器,自制听诊器,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[448],448,"[""eocc_15c39fcf1129a961""]",eocc_15c39fcf1129a961
ent_d35aa5f2af8d62d6,ent_d35aa5f2af8d62d6,ent_d35aa5f2af8d62d6,电子元件,电子元件,电子元件,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[437],437,"[""eocc_6dd4aef39496e7de""]",eocc_6dd4aef39496e7de
ent_d394ec1f08ab8288,ent_d394ec1f08ab8288,ent_d394ec1f08ab8288,磨损增加,磨损增加,磨损增加,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_59db68db2388aa19""]",eocc_59db68db2388aa19
ent_d3c1efd68b62a8e8,ent_d3c1efd68b62a8e8,ent_d3c1efd68b62a8e8,PS8109 压力开关,ps8109压力开关,PS8109 压力开关,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[444],444,"[""eocc_4352f85dae7684ef""]",eocc_4352f85dae7684ef
ent_d3c872aa5a85b780,ent_d3c872aa5a85b780,ent_d3c872aa5a85b780,电容器状态检查,电容器状态检查,电容器状态检查,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[439],439,"[""eocc_88e3e84cf3fdd9a0""]",eocc_88e3e84cf3fdd9a0
ent_d3e3df52e38c2aab,ent_d3e3df52e38c2aab,ent_d3e3df52e38c2aab,停机,停机,停机,故障现象,故障现象,"[""故障现象""]",故障现象,,{},"[435, 452]",435|452,"[""eocc_a824a628ab39d7f1"", ""eocc_e31188317e378c86""]",eocc_a824a628ab39d7f1|eocc_e31188317e378c86
ent_d448e73198f8573b,ent_d448e73198f8573b,ent_d448e73198f8573b,排黑烟,排黑烟,排黑烟,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[435],435,"[""eocc_596eefd1e48253bc""]",eocc_596eefd1e48253bc
ent_d4feab6f98a97165,ent_d4feab6f98a97165,ent_d4feab6f98a97165,灯光闪烁,灯光闪烁,灯光闪烁,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[446],446,"[""eocc_5fe7386eb8a7fe78""]",eocc_5fe7386eb8a7fe78
ent_d5116c495b6a233b,ent_d5116c495b6a233b,ent_d5116c495b6a233b,轴封泄漏,轴封泄漏,轴封泄漏,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[432],432,"[""eocc_07369861bd77d399""]",eocc_07369861bd77d399
ent_d5456af00372cb7b,ent_d5456af00372cb7b,ent_d5456af00372cb7b,远程诊断,远程诊断,远程诊断,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[434],434,"[""eocc_80644541ad1646f9""]",eocc_80644541ad1646f9
ent_d59bcb5d98f3e330,ent_d59bcb5d98f3e330,ent_d59bcb5d98f3e330,轴向振动监控器 LC-AVM-01 控制板,轴向振动监控器lcavm01控制板,轴向振动监控器 LC-AVM-01 控制板,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[443],443,"[""eocc_c29fc1c3b0465cca""]",eocc_c29fc1c3b0465cca
ent_d62da8702d2bea11,ent_d62da8702d2bea11,ent_d62da8702d2bea11,加速度计,加速度计,加速度计,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[434],434,"[""eocc_6f085f309013d38a""]",eocc_6f085f309013d38a
ent_d6445226f0730d78,ent_d6445226f0730d78,ent_d6445226f0730d78,电子模块热疲劳,电子模块热疲劳,电子模块热疲劳,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[455],455,"[""eocc_1f3e11ba8ba72e60""]",eocc_1f3e11ba8ba72e60
ent_d686be1e5f939a74,ent_d686be1e5f939a74,ent_d686be1e5f939a74,油温高,油温高,油温高,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[437],437,"[""eocc_ce7baa41aa9005fc""]",eocc_ce7baa41aa9005fc
ent_d691afe08aa8b767,ent_d691afe08aa8b767,ent_d691afe08aa8b767,散货船,散货船,散货船,机电对象,机电对象,"[""机电对象""]",机电对象,,"{""出厂年份"": ""2009 年""}","[429, 442]",429|442,"[""eocc_b69826865cdd34a0"", ""eocc_b8313619146be5e3""]",eocc_b69826865cdd34a0|eocc_b8313619146be5e3
ent_d6a2bceb3c0602b8,ent_d6a2bceb3c0602b8,ent_d6a2bceb3c0602b8,振动频率,振动频率,振动频率,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[434],434,"[""eocc_694c8c8fc7f2ca96""]",eocc_694c8c8fc7f2ca96
ent_d6a427e7f9031852,ent_d6a427e7f9031852,ent_d6a427e7f9031852,先静态后动态,先静态后动态,先静态后动态,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[449],449,"[""eocc_0653881e2a8f2048""]",eocc_0653881e2a8f2048
ent_d6d497d1ab331421,ent_d6d497d1ab331421,ent_d6d497d1ab331421,动力下降,动力下降,动力下降,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[431],431,"[""eocc_63eed376899a8c06""]",eocc_63eed376899a8c06
ent_d74b47d896d4dac3,ent_d74b47d896d4dac3,ent_d74b47d896d4dac3,绝缘下降,绝缘下降,绝缘下降,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[448],448,"[""eocc_2514d3bce67bc9f3""]",eocc_2514d3bce67bc9f3
ent_d751c8ef29a803c8,ent_d751c8ef29a803c8,ent_d751c8ef29a803c8,误报警,误报警,误报警,故障现象,故障现象,"[""故障现象""]",故障现象,,{},"[427, 450]",427|450,"[""eocc_17adfa4437c4f5c8"", ""eocc_aada5608e95af9ac""]",eocc_17adfa4437c4f5c8|eocc_aada5608e95af9ac
ent_d7533ac4029f5721,ent_d7533ac4029f5721,ent_d7533ac4029f5721,油路泄漏,油路泄漏,油路泄漏,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[432],432,"[""eocc_a8592a3e5b1386ce""]",eocc_a8592a3e5b1386ce
ent_d7e793a8dc6983dc,ent_d7e793a8dc6983dc,ent_d7e793a8dc6983dc,接线,接线,接线,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[448],448,"[""eocc_bb869f38aea16e08""]",eocc_bb869f38aea16e08
ent_d823df3f7eb77ee7,ent_d823df3f7eb77ee7,ent_d823df3f7eb77ee7,滤器,滤器,滤器,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[448, 454]",448|454,"[""eocc_8a4a9a891d641a78"", ""eocc_f05c9c49d13d0021""]",eocc_8a4a9a891d641a78|eocc_f05c9c49d13d0021
ent_d82e4bb676ee8ce6,ent_d82e4bb676ee8ce6,ent_d82e4bb676ee8ce6,轴承磨损,轴承磨损,轴承磨损,原因因素,原因因素,"[""原因因素""]",原因因素,,{},"[427, 432, 438, 440]",427|432|438|440,"[""eocc_0447719f8ad61a5b"", ""eocc_4304fafa5010dae3"", ""eocc_b8ac4c9a2561657e"", ""eocc_ed8753b9b624f332""]",eocc_0447719f8ad61a5b|eocc_4304fafa5010dae3|eocc_b8ac4c9a2561657e|eocc_ed8753b9b624f332
ent_d854be29d72ba872,ent_d854be29d72ba872,ent_d854be29d72ba872,过热故障,过热故障,过热故障,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[439],439,"[""eocc_1d7f1b015edb13ce""]",eocc_1d7f1b015edb13ce
