observation_id,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_7d2d22e3b96e,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_7d9027d46030,与 容量下降 存在 导致 关系,relation_projection,relation,,,导致,ent_25a8def7e197218f,容量下降,outgoing,[379],379
obs_7dcb7eec2e1b,被 灯泡损坏 以 导致 关系连接,relation_projection,relation,,,导致,ent_55780f59b9911cd3,灯泡损坏,incoming,[380],380
obs_7e247c2ccb94,被 励磁系统异常 以 影响 关系连接,relation_projection,relation,,,影响,ent_7a16b060298cbe05,励磁系统异常,incoming,[367],367
obs_7e303b2acc21,与 技术决策 存在 执行 关系,relation_projection,relation,,,执行,ent_5a75b145b0a174de,技术决策,outgoing,[360],360
obs_7e9fcb438bcc,与 输入信号异常 存在 导致 关系,relation_projection,relation,,,导致,ent_2020c85fcd6421cf,输入信号异常,outgoing,[382],382
obs_7ee554aeba22,与 主配电板负载 存在 针对 关系,relation_projection,relation,,,针对,ent_d337f98cfe1a6d35,主配电板负载,outgoing,[369],369
obs_7ee740ad708c,与 滑油 存在 监测 关系,relation_projection,relation,,,监测,ent_725281aa7fa48ad6,滑油,outgoing,[369],369
obs_7efd05a0df6c,与 温度传感器显示偏高或偏低 存在 导致 关系,relation_projection,relation,,,导致,ent_d89dc73a9823fdb1,温度传感器显示偏高或偏低,outgoing,[382],382
obs_7f18b6e69e43,与 维修记录 存在 审核 关系,relation_projection,relation,,,审核,ent_44659866e7b14b50,维修记录,outgoing,[362],362
obs_7f1934098181,与 受潮电缆 存在 针对 关系,relation_projection,relation,,,针对,ent_06d1091bc0eeb0fa,受潮电缆,outgoing,[381],381
obs_7f34f44fd541,被 焦糊味识别 以 针对 关系连接,relation_projection,relation,,,针对,ent_dc7c5dc5f6110307,焦糊味识别,incoming,[365],365
obs_7f3eab1dab60,与 灯具不亮 存在 导致 关系,relation_projection,relation,,,导致,ent_93bca80ace2de42c,灯具不亮,outgoing,[380],380
obs_7f858c175206,与 智能化实时监测 存在 执行 关系,relation_projection,relation,,,执行,ent_bda1d99b288bbbc1,智能化实时监测,outgoing,[370],370
obs_7f86899cc3f8,与 电机轴承故障 存在 预防 关系,relation_projection,relation,,,预防,ent_ddcb834251ccc401,电机轴承故障,outgoing,[372],372
obs_7fba6676a81a,与 应急配电板 存在 针对 关系,relation_projection,relation,,,针对,ent_ed4dc9789ac6c6af,应急配电板,outgoing,[363],363
obs_7fc54e56a4de,与 绝缘下降 存在 导致 关系,relation_projection,relation,,,导致,ent_7fda27412f700836,绝缘下降,outgoing,[367],367
obs_7fe4a8ab8580,与 频率 存在 监测 关系,relation_projection,relation,,,监测,ent_e2b080e162e32f24,频率,outgoing,[363],363
obs_805b546dff69,被 清洁处理 以 处理 关系连接,relation_projection,relation,,,处理,ent_0a88f5b13d0b35c8,清洁处理,incoming,[379],379
obs_807b784232fb,与 控制系统 存在 针对 关系,relation_projection,relation,,,针对,ent_094725613e63fa4b,控制系统,outgoing,[365],365
obs_80f0a741f39e,被 机械本体检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_8deff4943f31febb,机械本体检查,incoming,[383],383
obs_8103bc1be101,与 转速反馈异常 存在 导致 关系,relation_projection,relation,,,导致,ent_d553872cd3f4d96e,转速反馈异常,outgoing,[382],382
obs_811c7e56e26d,与 容量下降 存在 导致 关系,relation_projection,relation,,,导致,ent_25a8def7e197218f,容量下降,outgoing,[379],379
obs_8126614a5b1f,与 寿命评估 存在 执行 关系,relation_projection,relation,,,执行,ent_99eabaf38bba845f,寿命评估,outgoing,[384],384
obs_813468940b88,与 电磁阀不动作 存在 导致 关系,relation_projection,relation,,,导致,ent_2df7f642718f306b,电磁阀不动作,outgoing,[383],383
obs_820deb8b688c,与 船用电动机 存在 针对 关系,relation_projection,relation,,,针对,ent_9904972c1cdcd16b,船用电动机,outgoing,[377],377
obs_823cbc57a2c1,与 故障模拟 存在 执行 关系,relation_projection,relation,,,执行,ent_9ffdfda802f53b9d,故障模拟,outgoing,[384],384
obs_82ab63b23273,与 电磁阀不动作 存在 导致 关系,relation_projection,relation,,,导致,ent_2df7f642718f306b,电磁阀不动作,outgoing,[383],383
obs_82e78b88e352,与 绝缘电阻 存在 诊断指标 关系,relation_projection,relation,,,诊断指标,ent_603a9083f86ab059,绝缘电阻,outgoing,[381],381
obs_831693d86673,被 质量确认卡 以 对应 关系连接,relation_projection,relation,,,对应,ent_536efca49398f558,质量确认卡,incoming,[370],370
obs_83b02a229e68,与 输出不动作 存在 处理 关系,relation_projection,relation,,,处理,ent_e0a0b63ca451e226,输出不动作,outgoing,[382],382
obs_84f7d92f708a,与 蓄电池 存在 发生于 关系,relation_projection,relation,,,发生于,ent_dbf9ce2d2f3458e3,蓄电池,outgoing,[379],379
obs_855647a02304,与 发电机 存在 针对 关系,relation_projection,relation,,,针对,ent_7bda816b710c1e96,发电机,outgoing,[374],374
obs_856b4c151ccd,与 巡检 存在 执行 关系,relation_projection,relation,,,执行,ent_0e6eb515aa87eaaf,巡检,outgoing,[360],360
obs_85d944d47808,与 电池管理系统（BMS） 存在 供电 关系,relation_projection,relation,,,供电,ent_f7f437adf0cd2e3c,电池管理系统（BMS）,outgoing,[372],372
obs_85eaacfa6799,被 轮机长 以 监督 关系连接,relation_projection,relation,,,监督,ent_1ff849397e0b1aec,轮机长,incoming,[362],362
obs_861cda9451a7,被 锚机 以 供电 关系连接,relation_projection,relation,,,供电,ent_118a48941074ca45,锚机,incoming,[372],372
obs_870094d78227,与 电气系统 存在 针对 关系,relation_projection,relation,,,针对,ent_5a0830226afad0a7,电气系统,outgoing,[360],360
obs_871661015e23,与 抽芯机 存在 针对 关系,relation_projection,relation,,,针对,ent_57f199c18ba5649d,抽芯机,outgoing,[370],370
obs_87285bb91e51,被 在线监测 以 监测 关系连接,relation_projection,relation,,,监测,ent_3e07ca1863171667,在线监测,incoming,[384],384
obs_8742e588bf71,与 端子发热 存在 导致 关系,relation_projection,relation,,,导致,ent_d76aa6706deb4594,端子发热,outgoing,[379],379
obs_87a331473728,与 外观老化 存在 监测 关系,relation_projection,relation,,,监测,ent_4e18fcdc148920d5,外观老化,outgoing,[363],363
obs_87e5a8c3ecb4,被 充电器故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_5bab416cc502d051,充电器故障,incoming,[379],379
obs_8821dadf1ed6,被 螺栓松动 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_2fb7e8f88a72bde7,螺栓松动,incoming,[378],378
obs_88824dc864e4,与 碳刷 存在 针对 关系,relation_projection,relation,,,针对,ent_8dae2dfaa36aa583,碳刷,outgoing,[365],365
obs_8899dd326034,与 开关 存在 针对 关系,relation_projection,relation,,,针对,ent_45f0a6dbafb90a4f,开关,outgoing,[377],377
obs_88d1a622ba8f,与 重复故障 存在 预防 关系,relation_projection,relation,,,预防,ent_64d263e9c128117e,重复故障,outgoing,[384],384
obs_8921ea58b5a8,与 冷却水 存在 针对 关系,relation_projection,relation,,,针对,ent_09085a02f5a71bc7,冷却水,outgoing,[365],365
obs_89c851b883dc,与 全船失电 存在 处理 关系,relation_projection,relation,,,处理,ent_aa85cf01145fd80a,全船失电,outgoing,[368],368
obs_89ca4ac3e8ac,与 励磁系统异常 存在 导致 关系,relation_projection,relation,,,导致,ent_7a16b060298cbe05,励磁系统异常,outgoing,[367],367
obs_8a11f9321af6,被 使触电者脱离带电体 以 处理 关系连接,relation_projection,relation,,,处理,ent_4360f2b33cd35a4a,使触电者脱离带电体,incoming,[368],368
obs_8a4f9e3a2ac3,与 电缆线路 存在 针对 关系,relation_projection,relation,,,针对,ent_f65dae4673d2c7a5,电缆线路,outgoing,[363],363
obs_8a6b20696bcf,与 1 号发电机 存在 供电 关系,relation_projection,relation,,,供电,ent_dc31048873d8be87,1 号发电机,outgoing,[368],368
obs_8a713ba97196,与 定子绕组 存在 针对 关系,relation_projection,relation,,,针对,ent_e6dd35a8a96e85b5,定子绕组,outgoing,[365],365
obs_8aaa82484104,与 主发电机 存在 针对 关系,relation_projection,relation,,,针对,ent_a334850d3d814564,主发电机,outgoing,[363],363
obs_8ac5bb177f6a,与 螺栓 存在 对应 关系,relation_projection,relation,,,对应,ent_ca1fe33044653b5a,螺栓,outgoing,[370],370
obs_8ad7f3654541,与 拆卸与清洗 存在 执行 关系,relation_projection,relation,,,执行,ent_889d667647fca4d3,拆卸与清洗,outgoing,[370],370
obs_8afbe39969e5,被 日常运维 以 针对 关系连接,relation_projection,relation,,,针对,ent_02bc9cc6260cd189,日常运维,incoming,[360],360
obs_8bc21cdb3d5c,与 电压 存在 监测 关系,relation_projection,relation,,,监测,ent_a537deefbab49dc5,电压,outgoing,[376],376
obs_8bc316c44025,与 液位信号跳变 存在 导致 关系,relation_projection,relation,,,导致,ent_d81d42eff45dc9b5,液位信号跳变,outgoing,[382],382
obs_8bc4a69b28de,与 EEDI 框架下变频器（VFD）技术规范说明 存在 符合 关系,relation_projection,relation,,,符合,ent_d58951f61e08ca56,EEDI 框架下变频器（VFD）技术规范说明,outgoing,[375],375
obs_8bd7a2bc254c,与 船舶电力系统 存在 供电 关系,relation_projection,relation,,,供电,ent_10991af01325c6f0,船舶电力系统,outgoing,[371],371
obs_8c0708f6f76e,被 电动机 以 供电 关系连接,relation_projection,relation,,,供电,ent_19e308121eb6baf9,电动机,incoming,[361],361
obs_8cad455982bc,与 船舶电力系统 存在 供电 关系,relation_projection,relation,,,供电,ent_10991af01325c6f0,船舶电力系统,outgoing,[371],371
obs_8cb5a02237d2,与 蓄电池 存在 发生于 关系,relation_projection,relation,,,发生于,ent_dbf9ce2d2f3458e3,蓄电池,outgoing,[379],379
obs_8cf238b7bfd6,被 自动起停控制 以 针对 关系连接,relation_projection,relation,,,针对,ent_96dcfe8aca9e6366,自动起停控制,incoming,[374],374
obs_8cf5478c4463,被 设备管理人员 以 监测 关系连接,relation_projection,relation,,,监测,ent_57abfd43208fb62d,设备管理人员,incoming,[369],369
obs_8d40281a3fac,被 电气控制回路检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_a640061a4c541d6d,电气控制回路检查,incoming,[383],383
obs_8d6ad3f48656,被 岸电接口 以 供电 关系连接,relation_projection,relation,,,供电,ent_f9ed90e3e8626bc9,岸电接口,incoming,[372],372
obs_8d8258f1781b,与 开关位置 存在 监测 关系,relation_projection,relation,,,监测,ent_727fd5c4b9834ae4,开关位置,outgoing,[363],363
obs_8d84d8a3cc69,与 设备表面损坏 存在 预防 关系,relation_projection,relation,,,预防,ent_8396da3ff483f85c,设备表面损坏,outgoing,[370],370
obs_8df7f985b336,与 熔断器 存在 针对 关系,relation_projection,relation,,,针对,ent_d985fb03a3b4180a,熔断器,outgoing,[365],365
obs_8e057e392de7,与 关键导航设备 存在 供电 关系,relation_projection,relation,,,供电,ent_a56590c5e54d89cd,关键导航设备,outgoing,[369],369
obs_8e2b50f576b4,被 压力下降 以 诊断指标 关系连接,relation_projection,relation,,,诊断指标,ent_e471c6d1b537b9f0,压力下降,incoming,[370],370
obs_8e9c2d3db77d,被 电气作业人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_a4e07d592c829070,电气作业人员,incoming,[363],363
obs_8ebda2c9fba2,被 技术人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_f1090e301a3794e9,技术人员,incoming,[370],370
obs_8ec71f91e548,与 制造商说明书 存在 遵循 关系,relation_projection,relation,,,遵循,ent_957331561235c32d,制造商说明书,outgoing,[363],363
obs_8edd357b0f32,与 压载水处理系统 存在 针对 关系,relation_projection,relation,,,针对,ent_0c55bf55c80acb07,压载水处理系统,outgoing,[372],372
obs_8f8c1b938a05,与 敷设是否牢固 存在 监测 关系,relation_projection,relation,,,监测,ent_c18fea493cf9f486,敷设是否牢固,outgoing,[363],363
obs_8fb94776744a,简称：MSB,attribute,entity_attribute,简称,MSB,,,,,"[361, 363, 364, 373, 377]",361|363|364|373|377
obs_8fd732d82bee,被 接触电阻过大 以 导致 关系连接,relation_projection,relation,,,导致,ent_619b7038f9045839,接触电阻过大,incoming,[378],378
obs_8fdca4f88076,数值：26 欧姆,attribute,entity_attribute,数值,26 欧姆,,,,,[368],368
obs_905745c8249e,被 设备管理人员 以 针对 关系连接,relation_projection,relation,,,针对,ent_57abfd43208fb62d,设备管理人员,incoming,[369],369
obs_90cd9f7c04d4,被 故障诊断 以 处理 关系连接,relation_projection,relation,,,处理,ent_90c6627a4bbb5bd3,故障诊断,incoming,[382],382
obs_91598186b1ff,与 应急发电机启动 存在 发生于 关系,relation_projection,relation,,,发生于,ent_181e11a44769b28f,应急发电机启动,outgoing,[379],379
obs_9182c8ea3542,被 集中试压 以 预防 关系连接,relation_projection,relation,,,预防,ent_2f18e16bf0dfcb3e,集中试压,incoming,[370],370
obs_91f47d2fa27e,与 冷却水 存在 监测 关系,relation_projection,relation,,,监测,ent_9bb2b10a98e2cd31,冷却水,outgoing,[369],369
obs_92e9f743e5e9,被 模块掉线 以 影响 关系连接,relation_projection,relation,,,影响,ent_88f7201aa78d2b83,模块掉线,incoming,[382],382
obs_93024b25047d,与 模块掉线 存在 导致 关系,relation_projection,relation,,,导致,ent_88f7201aa78d2b83,模块掉线,outgoing,[382],382
obs_936709ea5c4b,被 技术决策 以 针对 关系连接,relation_projection,relation,,,针对,ent_5a75b145b0a174de,技术决策,incoming,[360],360
obs_93bf43f72e22,被 电网过载 以 影响 关系连接,relation_projection,relation,,,影响,ent_c442a6ad9b8c0b2a,电网过载,incoming,[374],374
obs_93bf6a88317c,与 监护 存在 监督 关系,relation_projection,relation,,,监督,ent_79f2257dd16228a2,监护,outgoing,[368],368
obs_93fd38ec9fb9,被 值班轮机员 以 执行 关系连接,relation_projection,relation,,,执行,ent_e3eba65c2a21eec2,值班轮机员,incoming,[360],360
obs_941008a7d63a,与 储能系统 (电池 存在 针对 关系,relation_projection,relation,,,针对,ent_2995972f8233c4a9,储能系统 (电池,outgoing,[374],374
obs_9413a73de0c6,与 输出不动作 存在 导致 关系,relation_projection,relation,,,导致,ent_e0a0b63ca451e226,输出不动作,outgoing,[382],382
obs_9443c6ae5e8e,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_9507099c06ad,与 洗衣间 存在 针对 关系,relation_projection,relation,,,针对,ent_eeb6c7cb8b7b24d4,洗衣间,outgoing,[374],374
obs_953015d53ac2,与 全船失电 存在 处理 关系,relation_projection,relation,,,处理,ent_aa85cf01145fd80a,全船失电,outgoing,[368],368
obs_957375e67fc2,与 记录程序 存在 遵循 关系,relation_projection,relation,,,遵循,ent_0bcb66eaf3ac0570,记录程序,outgoing,[382],382
obs_9587c1fc2dc7,被 设备管理人员 以 监测 关系连接,relation_projection,relation,,,监测,ent_57abfd43208fb62d,设备管理人员,incoming,[369],369
obs_962d10a13c46,与 母线连接螺栓 存在 针对 关系,relation_projection,relation,,,针对,ent_ccd1aec52c00b9f8,母线连接螺栓,outgoing,[364],364
obs_963a3bac8c74,与 冷却水温 存在 监测 关系,relation_projection,relation,,,监测,ent_222aec5bc827fb71,冷却水温,outgoing,[363],363
obs_96f7433e929c,与 软件调试 存在 执行 关系,relation_projection,relation,,,执行,ent_fc550a38b28be336,软件调试,outgoing,[385],385
obs_970753161cfb,与 保护装置 存在 针对 关系,relation_projection,relation,,,针对,ent_0c1ddcb6bcf9ba94,保护装置,outgoing,[364],364
obs_978617474d9b,被 输入信号异常 以 影响 关系连接,relation_projection,relation,,,影响,ent_2020c85fcd6421cf,输入信号异常,incoming,[382],382
obs_97b6301217ad,被 线路阻值变化 以 导致 关系连接,relation_projection,relation,,,导致,ent_e512ca6b088e4871,线路阻值变化,incoming,[382],382
obs_97ff796cb988,与 厨房设备 存在 针对 关系,relation_projection,relation,,,针对,ent_2eab6ffd0f66c872,厨房设备,outgoing,[374],374
obs_981adf2518ec,被 镇流器故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_58bee4d4a80afe98,镇流器故障,incoming,[380],380
obs_982ce5542ccd,与 电缆 存在 发生于 关系,relation_projection,relation,,,发生于,ent_d420a8bceb505a11,电缆,outgoing,[381],381
obs_9837247728e9,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_98a13586ff8a,与 母线 存在 供电 关系,relation_projection,relation,,,供电,ent_e35cd45c3d348e08,母线,outgoing,[375],375
obs_98c73f3328c3,与 辅机 存在 供电 关系,relation_projection,relation,,,供电,ent_cea22a1697282bcc,辅机,outgoing,[361],361
obs_98eac727ac4a,与 绝缘层破损部位 存在 针对 关系,relation_projection,relation,,,针对,ent_1f364ab7737f11f1,绝缘层破损部位,outgoing,[381],381
obs_98ffd926079c,被 普通船员 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_db18066c592f79d8,普通船员,incoming,[362],362
obs_9967e324f7a7,被 故障诊断 以 监测 关系连接,relation_projection,relation,,,监测,ent_90c6627a4bbb5bd3,故障诊断,incoming,[382],382
obs_99852a656dd9,与 关键传感器 存在 适用于 关系,relation_projection,relation,,,适用于,ent_caf75de498de259a,关键传感器,outgoing,[383],383
obs_9985c93cd950,被 灯具质量不良 以 导致 关系连接,relation_projection,relation,,,导致,ent_b886b802594e7fe5,灯具质量不良,incoming,[380],380
obs_999c024d5a99,被 全船失电 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_aa85cf01145fd80a,全船失电,incoming,[368],368
obs_99e21a205d01,与 设备 存在 针对 关系,relation_projection,relation,,,针对,ent_70f4a1c9e4c4413f,设备,outgoing,[366],366
obs_99e27aa53820,被 密封 以 预防 关系连接,relation_projection,relation,,,预防,ent_e4f98d8381adc388,密封,incoming,[384],384
obs_99f5e7e42b65,被 氧化腐蚀 以 导致 关系连接,relation_projection,relation,,,导致,ent_97b981294199bf19,氧化腐蚀,incoming,[379],379
obs_9a3f8e93bfc2,与 指示灯状态 存在 监测 关系,relation_projection,relation,,,监测,ent_b4cff85cc9514fe9,指示灯状态,outgoing,[363],363
obs_9a6859513478,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_9a8d7adba77f,规格：M27×310,attribute,entity_attribute,规格,M27×310,,,,,[370],370
obs_9a90a87e9284,被 高压清洗 以 预防 关系连接,relation_projection,relation,,,预防,ent_852df0d2f0e5c31f,高压清洗,incoming,[370],370
obs_9ad9f160a655,被 供电波动 以 导致 关系连接,relation_projection,relation,,,导致,ent_2b3a5984d7747c3d,供电波动,incoming,[382],382
obs_9b0359b456f9,与 灯具不亮 存在 导致 关系,relation_projection,relation,,,导致,ent_93bca80ace2de42c,灯具不亮,outgoing,[380],380
obs_9b11792dff50,与 船舶电气系统 存在 针对 关系,relation_projection,relation,,,针对,ent_c627225a0db026b2,船舶电气系统,outgoing,[376],376
obs_9bbbe46f90ff,与 温度 存在 监测 关系,relation_projection,relation,,,监测,ent_cdda0d7b6d1a88b1,温度,outgoing,[382],382
obs_9bdbc4a67068,与 自动断电保护装置 存在 发生于 关系,relation_projection,relation,,,发生于,ent_174e4735e1991c21,自动断电保护装置,outgoing,[372],372
obs_9d8abba272b7,与 船舶电力系统 存在 供电 关系,relation_projection,relation,,,供电,ent_10991af01325c6f0,船舶电力系统,outgoing,[371],371
obs_9dd61c31658e,被 发电机维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_1a5c0a02dfb176f3,发电机维护,incoming,[365],365
obs_9e0284ac64b7,被 AR 远程协作 以 处理 关系连接,relation_projection,relation,,,处理,ent_190383d86da4b08c,AR 远程协作,incoming,[378],378
obs_9e8db09f04b5,被 设备管理人员 以 针对 关系连接,relation_projection,relation,,,针对,ent_57abfd43208fb62d,设备管理人员,incoming,[369],369
obs_9f70983e57a8,被 多参数预警 以 监测 关系连接,relation_projection,relation,,,监测,ent_c0c6c0ddec860618,多参数预警,incoming,[370],370
obs_9fedbe448cb7,与 高压断路器 存在 导致 关系,relation_projection,relation,,,导致,ent_f0fb48ce9ca5bd94,高压断路器,outgoing,[368],368
obs_a0100b3dc1f6,与 全船失电 存在 导致 关系,relation_projection,relation,,,导致,ent_aa85cf01145fd80a,全船失电,outgoing,[368],368
obs_a07dece9b9dd,被 控制电压不稳 以 导致 关系连接,relation_projection,relation,,,导致,ent_0560316518203a3e,控制电压不稳,incoming,[383],383
obs_a082bf5bb523,与 电机烧毁 存在 导致 关系,relation_projection,relation,,,导致,ent_823c02097d17609f,电机烧毁,outgoing,[364],364
obs_a1133c3d4b8c,被 通信电缆松动 以 导致 关系连接,relation_projection,relation,,,导致,ent_cc100a435e28c47f,通信电缆松动,incoming,[382],382
obs_a1144e0a6ec3,与 电池 存在 供电 关系,relation_projection,relation,,,供电,ent_8e0d5742e6faea13,电池,outgoing,[365],365
obs_a1183b9ef454,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_a14fc2391038,被 主配电板（MSB 以 供电 关系连接,relation_projection,relation,,,供电,ent_dc2a20506f3a9c43,主配电板（MSB,incoming,[371],371
obs_a17c9189133f,被 定力矩紧固 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_6466fda0b30ae9f4,定力矩紧固,incoming,[370],370
obs_a1cf49188310,被 调速器 以 监测 关系连接,relation_projection,relation,,,监测,ent_01f538fca6735763,调速器,incoming,[375],375
obs_a28af74b2e1d,被 船用电力电缆 以 供电 关系连接,relation_projection,relation,,,供电,ent_bafc1b9f9486bf91,船用电力电缆,incoming,[371],371
obs_a29b9873b640,被 故障诊断 以 监测 关系连接,relation_projection,relation,,,监测,ent_90c6627a4bbb5bd3,故障诊断,incoming,[382],382
obs_a3147ba3981b,与 劣化单体 存在 处理 关系,relation_projection,relation,,,处理,ent_cbeae0e76009471b,劣化单体,outgoing,[379],379
obs_a31fb86981f0,与 日志 存在 形成 关系,relation_projection,relation,,,形成,ent_952956c0b5367362,日志,outgoing,[369],369
obs_a34b4e1f067a,标准：偏差小于 10%,attribute,entity_attribute,标准,偏差小于 10%,,,,,[378],378
obs_a38f1af48c83,被 蓄电池失效 以 导致 关系连接,relation_projection,relation,,,导致,ent_9c815dc413acecc0,蓄电池失效,incoming,[380],380
obs_a3b4eda6208b,被 短路 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_3ea396dcf80035a0,短路,incoming,[378],378
obs_a3cc7cdbea3d,被 仪表监测 以 针对 关系连接,relation_projection,relation,,,针对,ent_3af7a1e80397cb87,仪表监测,incoming,[365],365
obs_a3f103e083ad,与 电缆线路 存在 影响 关系,relation_projection,relation,,,影响,ent_6cb04e82f8c8d9a2,电缆线路,outgoing,[380],380
obs_a3f663fc4400,与 发电机 存在 针对 关系,relation_projection,relation,,,针对,ent_7bda816b710c1e96,发电机,outgoing,[374],374
obs_a4c585929ee4,与 通风 存在 针对 关系,relation_projection,relation,,,针对,ent_3994e42c3fbdea86,通风,outgoing,[374],374
obs_a56d59dc1676,与 接地故障 存在 导致 关系,relation_projection,relation,,,导致,ent_8026b84d8719127e,接地故障,outgoing,[367],367
obs_a5f3b2684065,与 航行灯控制器 存在 供电 关系,relation_projection,relation,,,供电,ent_2cef3b9b08b667a5,航行灯控制器,outgoing,[361],361
obs_a5fc7271ab50,与 SOLAS II-1 存在 遵循 关系,relation_projection,relation,,,遵循,ent_71b7d8847d74eac7,SOLAS II-1,outgoing,[376],376
obs_a5fff9978c15,与 巡检 存在 执行 关系,relation_projection,relation,,,执行,ent_0e6eb515aa87eaaf,巡检,outgoing,[360],360
obs_a652e1b0a91a,与 单体电压异常 存在 导致 关系,relation_projection,relation,,,导致,ent_96c2a6e21c5b95a6,单体电压异常,outgoing,[379],379
obs_a6b11b08accb,与 技术标准 存在 遵循 关系,relation_projection,relation,,,遵循,ent_5054c4937813f61b,技术标准,outgoing,[366],366
obs_a731341b8460,被 故障诊断 以 处理 关系连接,relation_projection,relation,,,处理,ent_90c6627a4bbb5bd3,故障诊断,incoming,[382],382
obs_a73cd2d7d026,被 绝缘漆融化 以 诊断指标 关系连接,relation_projection,relation,,,诊断指标,ent_5f22d4018f3a6aec,绝缘漆融化,incoming,[365],365
obs_a761660ad26d,被 日常巡检 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_a77447cfd121,被 清洁保养 以 针对 关系连接,relation_projection,relation,,,针对,ent_6a982152cb64f77d,清洁保养,incoming,[366],366
obs_a7a1fee37436,与 蓄电池 存在 针对 关系,relation_projection,relation,,,针对,ent_dbf9ce2d2f3458e3,蓄电池,outgoing,[379],379
obs_a7cd3535ee4f,被 极板硫化 以 导致 关系连接,relation_projection,relation,,,导致,ent_9a9e1fd13b69e423,极板硫化,incoming,[379],379
obs_a7dbc264d97d,被 工作许可（PTW-Permit toWork 以 针对 关系连接,relation_projection,relation,,,针对,ent_507d440bf44a9827,工作许可（PTW-Permit toWork,incoming,[377],377
obs_a8400e30810c,被 温升判断 以 监测 关系连接,relation_projection,relation,,,监测,ent_9792c77a8edd5f75,温升判断,incoming,[365],365
obs_a8870a3f0671,与 全船失电 存在 导致 关系,relation_projection,relation,,,导致,ent_aa85cf01145fd80a,全船失电,outgoing,[368],368
obs_a88dd621ad03,与 灯具不亮 存在 导致 关系,relation_projection,relation,,,导致,ent_93bca80ace2de42c,灯具不亮,outgoing,[380],380
obs_a8d097bb6614,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_a8f7c7ccf883,被 单体电压异常 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_96c2a6e21c5b95a6,单体电压异常,incoming,[379],379
obs_a9010f5bd4bf,被 船舶电气设备管理与维修保养手册 以 引用 关系连接,relation_projection,relation,,,引用,ent_d62486e0051153f4,船舶电气设备管理与维修保养手册,incoming,[360],360
obs_a91614de7a32,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_a930bb4c5503,与 IEC 60092 系列国际电工标准 存在 引用 关系,relation_projection,relation,,,引用,ent_d669b8a7aee23bcf,IEC 60092 系列国际电工标准,outgoing,[360],360
obs_aa4878902c72,被 PMS 自动同步 以 针对 关系连接,relation_projection,relation,,,针对,ent_2a56d8ce587de942,PMS 自动同步,incoming,[376],376
obs_aa5070f3120c,被 联锁逻辑异常 以 导致 关系连接,relation_projection,relation,,,导致,ent_91990b0b44cbcfe4,联锁逻辑异常,incoming,[383],383
obs_aa9bbc66a9a5,被 程序错误 以 导致 关系连接,relation_projection,relation,,,导致,ent_b217ed3f184c3b41,程序错误,incoming,[382],382
obs_aaa0cb59c37e,被 船舶电气设备管理与维修保养手册 以 引用 关系连接,relation_projection,relation,,,引用,ent_d62486e0051153f4,船舶电气设备管理与维修保养手册,incoming,[360],360
obs_aad8ba6d341f,被 松动 以 导致 关系连接,relation_projection,relation,,,导致,ent_0e35b0fd034c9469,松动,incoming,[364],364
obs_aade4311122f,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_aaef7aac6e3c,被 质量确认卡 以 对应 关系连接,relation_projection,relation,,,对应,ent_536efca49398f558,质量确认卡,incoming,[370],370
obs_aaffb43d4e4d,与 电压 存在 监测 关系,relation_projection,relation,,,监测,ent_a537deefbab49dc5,电压,outgoing,[366],366
