entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_c0680bd2e161ce2e,ent_c0680bd2e161ce2e,ent_c0680bd2e161ce2e,数字孪生,数字孪生,数字孪生,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[384],384,"[""eocc_b259ba4b57e48277""]",eocc_b259ba4b57e48277
ent_c0c3e1fec7ce911a,ent_c0c3e1fec7ce911a,ent_c0c3e1fec7ce911a,充电器部件,充电器部件,充电器部件,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[383],383,"[""eocc_f8536b29fea42f67""]",eocc_f8536b29fea42f67
ent_c0c6c0ddec860618,ent_c0c6c0ddec860618,ent_c0c6c0ddec860618,多参数预警,多参数预警,多参数预警,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[370],370,"[""eocc_82c66416e0dfee98""]",eocc_82c66416e0dfee98
ent_c14ade187c3e8b39,ent_c14ade187c3e8b39,ent_c14ade187c3e8b39,润滑油,润滑油,润滑油,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[365],365,"[""eocc_652fc6be1172cffa""]",eocc_652fc6be1172cffa
ent_c15a46961d32c19e,ent_c15a46961d32c19e,ent_c15a46961d32c19e,单相负载过重,单相负载过重,单相负载过重,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[378],378,"[""eocc_f211faee0e241f2e""]",eocc_f211faee0e241f2e
ent_c18fea493cf9f486,ent_c18fea493cf9f486,ent_c18fea493cf9f486,敷设是否牢固,敷设是否牢固,敷设是否牢固,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[363],363,"[""eocc_55d82bd2d3fa5164""]",eocc_55d82bd2d3fa5164
ent_c19f1830cdf0c194,ent_c19f1830cdf0c194,ent_c19f1830cdf0c194,绝缘电阻测量,绝缘电阻测量,绝缘电阻测量,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[366],366,"[""eocc_df7900da4d852003""]",eocc_df7900da4d852003
ent_c1ca15109d3629a6,ent_c1ca15109d3629a6,ent_c1ca15109d3629a6,听觉诊断,听觉诊断,听觉诊断,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[366],366,"[""eocc_7c68d49e08dc6063""]",eocc_7c68d49e08dc6063
ent_c20d27af7d5ad050,ent_c20d27af7d5ad050,ent_c20d27af7d5ad050,值班人员,值班人员,值班人员,岗位,岗位,"[""岗位""]",岗位,,{},[360],360,"[""eocc_2581841b226bbae5""]",eocc_2581841b226bbae5
ent_c3311281d6a0cf0e,ent_c3311281d6a0cf0e,ent_c3311281d6a0cf0e,市电,市电,市电,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[365],365,"[""eocc_90183f81faca78f1""]",eocc_90183f81faca78f1
ent_c36804f0e8a37b9b,ent_c36804f0e8a37b9b,ent_c36804f0e8a37b9b,主机,主机,主机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},"[369, 373]",369|373,"[""eocc_897d370ef6c0a0b5"", ""eocc_d6839d0162bfa500""]",eocc_897d370ef6c0a0b5|eocc_d6839d0162bfa500
ent_c3981868a8208a6e,ent_c3981868a8208a6e,ent_c3981868a8208a6e,相位角差,相位角差,相位角差,监测指标,监测指标,"[""监测指标""]",监测指标,,"{""要求"": ""趋近于 0°，通常在±10°范围内""}",[375],375,"[""eocc_77a8d89ad52cc58f""]",eocc_77a8d89ad52cc58f
ent_c3ef0b99c972fb3b,ent_c3ef0b99c972fb3b,ent_c3ef0b99c972fb3b,绝缘监视仪,绝缘监视仪,绝缘监视仪,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[377],377,"[""eocc_5e44117b14edebaa""]",eocc_5e44117b14edebaa
ent_c442a6ad9b8c0b2a,ent_c442a6ad9b8c0b2a,ent_c442a6ad9b8c0b2a,电网过载,电网过载,电网过载,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[367, 374]",367|374,"[""eocc_09d28f06d4d52e4e"", ""eocc_6c42ce87e5053f7d""]",eocc_09d28f06d4d52e4e|eocc_6c42ce87e5053f7d
ent_c4823eec5f3ad189,ent_c4823eec5f3ad189,ent_c4823eec5f3ad189,调度不当,调度不当,调度不当,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[367],367,"[""eocc_3546d6a110ffdb37""]",eocc_3546d6a110ffdb37
ent_c4916503ddb001d0,ent_c4916503ddb001d0,ent_c4916503ddb001d0,UPS 不间断电源,ups不间断电源,UPS 不间断电源,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[365],365,"[""eocc_f1c700137a6418ee""]",eocc_f1c700137a6418ee
ent_c55cec5d400ac415,ent_c55cec5d400ac415,ent_c55cec5d400ac415,供电故障报警功能,供电故障报警功能,供电故障报警功能,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[361],361,"[""eocc_4770fcb47968c0e6""]",eocc_4770fcb47968c0e6
ent_c627225a0db026b2,ent_c627225a0db026b2,ent_c627225a0db026b2,船舶电气系统,船舶电气系统,船舶电气系统,电气系统,电气系统,"[""电气系统""]",电气系统,,{},"[361, 367, 376, 379]",361|367|376|379,"[""eocc_08e95f471ada4519"", ""eocc_09aa2a29bced705f"", ""eocc_a364c52ca4688798"", ""eocc_fd9b8d4c748d5c77""]",eocc_08e95f471ada4519|eocc_09aa2a29bced705f|eocc_a364c52ca4688798|eocc_fd9b8d4c748d5c77
ent_c66d7519e1ff1e20,ent_c66d7519e1ff1e20,ent_c66d7519e1ff1e20,振动冲击,振动冲击,振动冲击,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[380],380,"[""eocc_7e7f325e8aceff98""]",eocc_7e7f325e8aceff98
ent_c68970f1dc655909,ent_c68970f1dc655909,ent_c68970f1dc655909,电线标签绑扎不当,电线标签绑扎不当,电线标签绑扎不当,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[368],368,"[""eocc_3038fe745b494849""]",eocc_3038fe745b494849
ent_c71398b818a2b5f3,ent_c71398b818a2b5f3,ent_c71398b818a2b5f3,温度信号漂移,温度信号漂移,温度信号漂移,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_d203c1e88b6661cb""]",eocc_d203c1e88b6661cb
ent_c86d18c74499fd89,ent_c86d18c74499fd89,ent_c86d18c74499fd89,电动机轴承,电动机轴承,电动机轴承,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[383],383,"[""eocc_17f8591c8d7621d1""]",eocc_17f8591c8d7621d1
ent_c8891d747d84181b,ent_c8891d747d84181b,ent_c8891d747d84181b,联轴器,联轴器,联轴器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[368],368,"[""eocc_0689d7bdf4a868b0""]",eocc_0689d7bdf4a868b0
ent_c952dc81ffbbdfee,ent_c952dc81ffbbdfee,ent_c952dc81ffbbdfee,熔断器,熔断器,熔断器,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[383],383,"[""eocc_9c62ebed19d348ef""]",eocc_9c62ebed19d348ef
ent_c9db017117a7d0bd,ent_c9db017117a7d0bd,ent_c9db017117a7d0bd,电能质量,电能质量,电能质量,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[384],384,"[""eocc_f37d9064d7911dee""]",eocc_f37d9064d7911dee
ent_ca1fe33044653b5a,ent_ca1fe33044653b5a,ent_ca1fe33044653b5a,螺栓,螺栓,螺栓,设备部件,设备部件,"[""设备部件""]",设备部件,,"{""规格"": ""M27×310""}",[370],370,"[""eocc_7ebf748672a0a957""]",eocc_7ebf748672a0a957
ent_cae131b20b273482,ent_cae131b20b273482,ent_cae131b20b273482,有功功率,有功功率,有功功率,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[375],375,"[""eocc_a17a49f4765d97c7""]",eocc_a17a49f4765d97c7
ent_caf75de498de259a,ent_caf75de498de259a,ent_caf75de498de259a,关键传感器,关键传感器,关键传感器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[383],383,"[""eocc_52e2d3557be5ec6d""]",eocc_52e2d3557be5ec6d
ent_cb0fe096cfed3aec,ent_cb0fe096cfed3aec,ent_cb0fe096cfed3aec,三相异步电动机,三相异步电动机,三相异步电动机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[378],378,"[""eocc_365341a1bdef2f3f""]",eocc_365341a1bdef2f3f
ent_cb56c4d32505cc20,ent_cb56c4d32505cc20,ent_cb56c4d32505cc20,励磁线圈,励磁线圈,励磁线圈,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[368],368,"[""eocc_9cac7274fe25defe""]",eocc_9cac7274fe25defe
ent_cbeae0e76009471b,ent_cbeae0e76009471b,ent_cbeae0e76009471b,劣化单体,劣化单体,劣化单体,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[379],379,"[""eocc_bfc9567d2fd3da3c""]",eocc_bfc9567d2fd3da3c
ent_cc100a435e28c47f,ent_cc100a435e28c47f,ent_cc100a435e28c47f,通信电缆松动,通信电缆松动,通信电缆松动,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_d3e6adf904a92489""]",eocc_d3e6adf904a92489
ent_cc8ac8233e906bd3,ent_cc8ac8233e906bd3,ent_cc8ac8233e906bd3,标准化作业程序,标准化作业程序,标准化作业程序,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[370],370,"[""eocc_79ccb1027035212d""]",eocc_79ccb1027035212d
ent_ccd1aec52c00b9f8,ent_ccd1aec52c00b9f8,ent_ccd1aec52c00b9f8,母线连接螺栓,母线连接螺栓,母线连接螺栓,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[364],364,"[""eocc_f677e90d22cfc9bc""]",eocc_f677e90d22cfc9bc
ent_cdc5a07caff7df2b,ent_cdc5a07caff7df2b,ent_cdc5a07caff7df2b,润滑脂,润滑脂,润滑脂,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,"{""型号"": ""NLGI2 级""}",[365],365,"[""eocc_4127a9bbc7e622f7""]",eocc_4127a9bbc7e622f7
ent_cdda0d7b6d1a88b1,ent_cdda0d7b6d1a88b1,ent_cdda0d7b6d1a88b1,温度,温度,温度,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[364, 370, 372, 382, 384]",364|370|372|382|384,"[""eocc_03ab73edfc965a32"", ""eocc_06703d064d201e6a"", ""eocc_212e3d2f8efaaa9e"", ""eocc_865734255450c446"", ""eocc_ef21a47ebe29883d""]",eocc_03ab73edfc965a32|eocc_06703d064d201e6a|eocc_212e3d2f8efaaa9e|eocc_865734255450c446|eocc_ef21a47ebe29883d
ent_ce269b9382e9f1de,ent_ce269b9382e9f1de,ent_ce269b9382e9f1de,功率,功率,功率,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[380],380,"[""eocc_80dc90103d3520ad""]",eocc_80dc90103d3520ad
ent_ce49ca3d2430e1e7,ent_ce49ca3d2430e1e7,ent_ce49ca3d2430e1e7,GMDSS,gmdss,GMDSS,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_a5cf6063917b0010""]",eocc_a5cf6063917b0010
ent_ce60962cf3959243,ent_ce60962cf3959243,ent_ce60962cf3959243,DCS,dcs,DCS,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_d7da6c86b0cb394e""]",eocc_d7da6c86b0cb394e
ent_ce9638188073ee4b,ent_ce9638188073ee4b,ent_ce9638188073ee4b,应急机组,应急机组,应急机组,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[365],365,"[""eocc_b8b4e85ac32af2ef""]",eocc_b8b4e85ac32af2ef
ent_cea22a1697282bcc,ent_cea22a1697282bcc,ent_cea22a1697282bcc,辅机,辅机,辅机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},"[361, 373]",361|373,"[""eocc_472f7d6cf645fcdf"", ""eocc_cd5ea6bdebab390d""]",eocc_472f7d6cf645fcdf|eocc_cd5ea6bdebab390d
ent_d048798c545c2755,ent_d048798c545c2755,ent_d048798c545c2755,电气管理制度,电气管理制度,电气管理制度,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[362],362,"[""eocc_11ffbc71a5251c7c""]",eocc_11ffbc71a5251c7c
ent_d1776a9ef494bc0b,ent_d1776a9ef494bc0b,ent_d1776a9ef494bc0b,自动控制回路,自动控制回路,自动控制回路,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[379],379,"[""eocc_e7ef7eff2b454c88""]",eocc_e7ef7eff2b454c88
ent_d1b3e9e35bfbcdc4,ent_d1b3e9e35bfbcdc4,ent_d1b3e9e35bfbcdc4,日常巡检,日常巡检,日常巡检,作业活动,作业活动,"[""作业活动""]",作业活动,,"{""周期"": ""每日与每周""}","[362, 363]",362|363,"[""eocc_777f5b83e36f5916"", ""eocc_d99614e6d8110500""]",eocc_777f5b83e36f5916|eocc_d99614e6d8110500
ent_d2203e66744c9b08,ent_d2203e66744c9b08,ent_d2203e66744c9b08,信号线路受干扰,信号线路受干扰,信号线路受干扰,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_510fd77db4c15fb2""]",eocc_510fd77db4c15fb2
ent_d22a0f3085f8cee1,ent_d22a0f3085f8cee1,ent_d22a0f3085f8cee1,配电板,配电板,配电板,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[365],365,"[""eocc_fc542d81d0e88dda""]",eocc_fc542d81d0e88dda
ent_d337f98cfe1a6d35,ent_d337f98cfe1a6d35,ent_d337f98cfe1a6d35,主配电板负载,主配电板负载,主配电板负载,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[369],369,"[""eocc_5467dca2160fb0cb""]",eocc_5467dca2160fb0cb
ent_d340fcf45989237f,ent_d340fcf45989237f,ent_d340fcf45989237f,制度执行情况,制度执行情况,制度执行情况,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[362],362,[],
ent_d3955ecb237b2ebf,ent_d3955ecb237b2ebf,ent_d3955ecb237b2ebf,电气系统维护,电气系统维护,电气系统维护,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[360],360,"[""eocc_474ed501d7b42ff8""]",eocc_474ed501d7b42ff8
ent_d420a8bceb505a11,ent_d420a8bceb505a11,ent_d420a8bceb505a11,电缆,电缆,电缆,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[381],381,"[""eocc_d6f89c87f67f2464""]",eocc_d6f89c87f67f2464
ent_d4397e5ca97ed4e2,ent_d4397e5ca97ed4e2,ent_d4397e5ca97ed4e2,应急照明功能验证,应急照明功能验证,应急照明功能验证,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[364],364,"[""eocc_5cacf9174d9d9529""]",eocc_5cacf9174d9d9529
ent_d441778cf5e25424,ent_d441778cf5e25424,ent_d441778cf5e25424,现场仪表,现场仪表,现场仪表,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[383],383,"[""eocc_56bf27d2cea9b962""]",eocc_56bf27d2cea9b962
ent_d4ec785eda560125,ent_d4ec785eda560125,ent_d4ec785eda560125,组件状态检查,组件状态检查,组件状态检查,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[365],365,"[""eocc_4d7e90c4397e5bcb""]",eocc_4d7e90c4397e5bcb
ent_d553872cd3f4d96e,ent_d553872cd3f4d96e,ent_d553872cd3f4d96e,转速反馈异常,转速反馈异常,转速反馈异常,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_f17100afb7c8c473""]",eocc_f17100afb7c8c473
ent_d576b8879f80ed1e,ent_d576b8879f80ed1e,ent_d576b8879f80ed1e,相位角,相位角,相位角,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[376],376,"[""eocc_932c2ea5e10389e7""]",eocc_932c2ea5e10389e7
ent_d58951f61e08ca56,ent_d58951f61e08ca56,ent_d58951f61e08ca56,EEDI 框架下变频器（VFD）技术规范说明,eedi框架下变频器vfd技术规范说明,EEDI 框架下变频器（VFD）技术规范说明,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[375],375,"[""eocc_5c9ab42a32212529""]",eocc_5c9ab42a32212529
ent_d5ac8f34d7ce25f1,ent_d5ac8f34d7ce25f1,ent_d5ac8f34d7ce25f1,振动幅度,振动幅度,振动幅度,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[370],370,"[""eocc_677c9ce6301102b9""]",eocc_677c9ce6301102b9
ent_d5bec3617e5d18b7,ent_d5bec3617e5d18b7,ent_d5bec3617e5d18b7,中间继电器,中间继电器,中间继电器,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[383],383,"[""eocc_7a24dd23b03d0e9d""]",eocc_7a24dd23b03d0e9d
ent_d60a37268357f373,ent_d60a37268357f373,ent_d60a37268357f373,物理连接检查,物理连接检查,物理连接检查,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[365],365,"[""eocc_8d13022273d31dbf""]",eocc_8d13022273d31dbf
ent_d61f9947e7170c2e,ent_d61f9947e7170c2e,ent_d61f9947e7170c2e,滤波装置,滤波装置,滤波装置,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[382],382,"[""eocc_c305f38c41483823""]",eocc_c305f38c41483823
ent_d62486e0051153f4,ent_d62486e0051153f4,ent_d62486e0051153f4,船舶电气设备管理与维修保养手册,船舶电气设备管理与维修保养手册,船舶电气设备管理与维修保养手册,文档记录,文档记录,"[""文档记录""]",文档记录,,{},[360],360,"[""eocc_7892b6c6b87b2213""]",eocc_7892b6c6b87b2213
ent_d665da94aca11ba9,ent_d665da94aca11ba9,ent_d665da94aca11ba9,原理图,原理图,原理图,文档记录,文档记录,"[""文档记录""]",文档记录,,{},[383],383,"[""eocc_98c5bd6818d3c875""]",eocc_98c5bd6818d3c875
ent_d669b8a7aee23bcf,ent_d669b8a7aee23bcf,ent_d669b8a7aee23bcf,IEC 60092 系列国际电工标准,iec60092系列国际电工标准,IEC 60092 系列国际电工标准,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[360],360,"[""eocc_e70801eb925eb86f""]",eocc_e70801eb925eb86f
ent_d69edb5174eba337,ent_d69edb5174eba337,ent_d69edb5174eba337,EEDI 指标,eedi指标,EEDI 指标,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[374],374,"[""eocc_ef9a78a5fea2dccf""]",eocc_ef9a78a5fea2dccf
ent_d70078928600690f,ent_d70078928600690f,ent_d70078928600690f,灯具频繁烧毁,灯具频繁烧毁,灯具频繁烧毁,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[380],380,"[""eocc_6af09fd27cdc5270""]",eocc_6af09fd27cdc5270
ent_d76aa6706deb4594,ent_d76aa6706deb4594,ent_d76aa6706deb4594,端子发热,端子发热,端子发热,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[379],379,"[""eocc_1964177e5b166147""]",eocc_1964177e5b166147
ent_d81d42eff45dc9b5,ent_d81d42eff45dc9b5,ent_d81d42eff45dc9b5,液位信号跳变,液位信号跳变,液位信号跳变,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_7330a17435e6d8cb""]",eocc_7330a17435e6d8cb
ent_d89dc73a9823fdb1,ent_d89dc73a9823fdb1,ent_d89dc73a9823fdb1,温度传感器显示偏高或偏低,温度传感器显示偏高或偏低,温度传感器显示偏高或偏低,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_7c4f7a98d20bfc79""]",eocc_7c4f7a98d20bfc79
ent_d8a243d6ad07ecd8,ent_d8a243d6ad07ecd8,ent_d8a243d6ad07ecd8,电机,电机,电机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},"[364, 372]",364|372,"[""eocc_1acc1ab7f5cae2cc"", ""eocc_9fd721b5da7f05fe""]",eocc_1acc1ab7f5cae2cc|eocc_9fd721b5da7f05fe
ent_d8ad690345c72ff7,ent_d8ad690345c72ff7,ent_d8ad690345c72ff7,IEC 60092,iec60092,IEC 60092,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[376],376,"[""eocc_dad62eefc04c5937""]",eocc_dad62eefc04c5937
ent_d903ef65ec5e82f7,ent_d903ef65ec5e82f7,ent_d903ef65ec5e82f7,电子模块,电子模块,电子模块,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[382],382,"[""eocc_4cc32555a03351b9""]",eocc_4cc32555a03351b9
ent_d93631171dccb809,ent_d93631171dccb809,ent_d93631171dccb809,异味,异味,异味,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[363],363,"[""eocc_422aaa858ccff0da""]",eocc_422aaa858ccff0da
ent_d938c3c3926b7e3d,ent_d938c3c3926b7e3d,ent_d938c3c3926b7e3d,局部修复,局部修复,局部修复,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[381],381,"[""eocc_d5c2f5fc497bedb3""]",eocc_d5c2f5fc497bedb3
ent_d93e27876321d6fc,ent_d93e27876321d6fc,ent_d93e27876321d6fc,安全管理体系 (SMS),安全管理体系sms,安全管理体系 (SMS),规范程序,规范程序,"[""规范程序""]",规范程序,,{},[377],377,"[""eocc_85b7aab6c0b0f3e9""]",eocc_85b7aab6c0b0f3e9
ent_d985fb03a3b4180a,ent_d985fb03a3b4180a,ent_d985fb03a3b4180a,熔断器,熔断器,熔断器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[365],365,"[""eocc_6dd00883407b0983""]",eocc_6dd00883407b0983
ent_d9c5a65303f72ec5,ent_d9c5a65303f72ec5,ent_d9c5a65303f72ec5,维修,维修,维修,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[384],384,"[""eocc_89888c81bd58b059""]",eocc_89888c81bd58b059
ent_dabdcfc61a4e6111,ent_dabdcfc61a4e6111,ent_dabdcfc61a4e6111,测速探头间隙变化,测速探头间隙变化,测速探头间隙变化,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_de798c99cf6a1557""]",eocc_de798c99cf6a1557
ent_db0ca8c4fcceb1df,ent_db0ca8c4fcceb1df,ent_db0ca8c4fcceb1df,巡检记录,巡检记录,巡检记录,文档记录,文档记录,"[""文档记录""]",文档记录,,{},[383],383,"[""eocc_19e2c5a4ea65e7d1""]",eocc_19e2c5a4ea65e7d1
ent_db18066c592f79d8,ent_db18066c592f79d8,ent_db18066c592f79d8,普通船员,普通船员,普通船员,岗位,岗位,"[""岗位""]",岗位,,{},[362],362,"[""eocc_2d541dad1e1bd435""]",eocc_2d541dad1e1bd435
ent_db8b34d3cf3c3ec4,ent_db8b34d3cf3c3ec4,ent_db8b34d3cf3c3ec4,故障处理,故障处理,故障处理,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[384],384,"[""eocc_1e34c8b01bbc0409""]",eocc_1e34c8b01bbc0409
ent_dbf9ce2d2f3458e3,ent_dbf9ce2d2f3458e3,ent_dbf9ce2d2f3458e3,蓄电池,蓄电池,蓄电池,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[379],379,"[""eocc_15d6ddd35204924c""]",eocc_15d6ddd35204924c
ent_dc17c5548aa8059c,ent_dc17c5548aa8059c,ent_dc17c5548aa8059c,IP66,ip66,IP66,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[371],371,"[""eocc_8a1d0f1e0dc3f168""]",eocc_8a1d0f1e0dc3f168
ent_dc2430b31b00732a,ent_dc2430b31b00732a,ent_dc2430b31b00732a,复核签字制度,复核签字制度,复核签字制度,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[384],384,"[""eocc_42d0db6f0d04000b""]",eocc_42d0db6f0d04000b
ent_dc2a20506f3a9c43,ent_dc2a20506f3a9c43,ent_dc2a20506f3a9c43,主配电板（MSB),主配电板msb,主配电板（MSB),设备部件,设备部件,"[""设备部件""]",设备部件,,{},[371],371,"[""eocc_21306a5e980d7627""]",eocc_21306a5e980d7627
ent_dc31048873d8be87,ent_dc31048873d8be87,ent_dc31048873d8be87,1 号发电机,1号发电机,1 号发电机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[368],368,"[""eocc_f61cc535e5712b09""]",eocc_f61cc535e5712b09
ent_dc7c5dc5f6110307,ent_dc7c5dc5f6110307,ent_dc7c5dc5f6110307,焦糊味识别,焦糊味识别,焦糊味识别,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[365],365,"[""eocc_586bf246063b3386""]",eocc_586bf246063b3386
ent_dc8ab2d9e39ba475,ent_dc8ab2d9e39ba475,ent_dc8ab2d9e39ba475,密封状态,密封状态,密封状态,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[380],380,"[""eocc_648da0f82eb5a526""]",eocc_648da0f82eb5a526
ent_dce4cc57b4addc54,ent_dce4cc57b4addc54,ent_dce4cc57b4addc54,异步电动机轴承,异步电动机轴承,异步电动机轴承,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[366],366,"[""eocc_3aa52aa4cd52b250""]",eocc_3aa52aa4cd52b250
ent_dd52dae4b36cf897,ent_dd52dae4b36cf897,ent_dd52dae4b36cf897,蓄电池单体,蓄电池单体,蓄电池单体,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[383],383,"[""eocc_546f2730978c7d65""]",eocc_546f2730978c7d65
ent_ddbeddab65cd8e1c,ent_ddbeddab65cd8e1c,ent_ddbeddab65cd8e1c,重要回路,重要回路,重要回路,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[381],381,"[""eocc_e77fe8de83d6851d""]",eocc_e77fe8de83d6851d
ent_ddca9999e937b463,ent_ddca9999e937b463,ent_ddca9999e937b463,实施心肺复苏 (CPR),实施心肺复苏cpr,实施心肺复苏 (CPR),作业活动,作业活动,"[""作业活动""]",作业活动,,{},[368],368,"[""eocc_c008dee8d3b0de7e""]",eocc_c008dee8d3b0de7e
ent_ddcb834251ccc401,ent_ddcb834251ccc401,ent_ddcb834251ccc401,电机轴承故障,电机轴承故障,电机轴承故障,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[372],372,"[""eocc_b183ad4c29fe1013""]",eocc_b183ad4c29fe1013
ent_df825daae97e2725,ent_df825daae97e2725,ent_df825daae97e2725,检修处理,检修处理,检修处理,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[366],366,"[""eocc_d9eae9b6ba60fc4a""]",eocc_d9eae9b6ba60fc4a
ent_dfc920a1f33bf353,ent_dfc920a1f33bf353,ent_dfc920a1f33bf353,碳粉污染,碳粉污染,碳粉污染,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[367],367,"[""eocc_176ed6751d3d100f""]",eocc_176ed6751d3d100f
ent_e07299e2828a469a,ent_e07299e2828a469a,ent_e07299e2828a469a,全船失电后的恢复程序,全船失电后的恢复程序,全船失电后的恢复程序,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[369],369,"[""eocc_67c2098f6606c2db""]",eocc_67c2098f6606c2db
ent_e0979b5bbb59904c,ent_e0979b5bbb59904c,ent_e0979b5bbb59904c,定期维护,定期维护,定期维护,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[362],362,"[""eocc_78314a32cfaaba03""]",eocc_78314a32cfaaba03
ent_e0a0b63ca451e226,ent_e0a0b63ca451e226,ent_e0a0b63ca451e226,输出不动作,输出不动作,输出不动作,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_d32de20d34601307""]",eocc_d32de20d34601307
ent_e0e82697796e30fa,ent_e0e82697796e30fa,ent_e0e82697796e30fa,分支排除法,分支排除法,分支排除法,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[377],377,"[""eocc_6aa2ec808f7f5802""]",eocc_6aa2ec808f7f5802
